NM_UE,FEMININO,MASCULINO
ABADIA DE GOIÁS,24,48
ABADIA DOS DOURADOS,18,33
ABADIÂNIA,36,64
ABAETETUBA,85,160
ABAETÉ,27,62
ABAIARA,13,26
ABARÉ,16,29
ABATIÁ,26,47
ABAÍRA,8,19
ABDON BATISTA,12,21
ABEL FIGUEIREDO,22,41
ABELARDO LUZ,20,44
ABRE CAMPO,15,39
ABREU E LIMA,71,130
ABREULÂNDIA,7,10
ACAIACA,27,58
ACAJUTIBA,18,45
ACARAPE,21,41
ACARAÚ,27,53
ACARI,15,21
ACARÁ,56,115
ACAUÃ,6,13
ACEGUÁ,19,40
ACOPIARA,26,38
ACORIZAL,11,23
ACRELÂNDIA,15,38
ACREÚNA,22,44
ADAMANTINA,35,76
ADELÂNDIA,11,22
ADOLFO,15,33
ADRIANÓPOLIS,13,26
ADUSTINA,13,30
AFOGADOS DA INGAZEIRA,35,62
AFONSO BEZERRA,15,32
AFONSO CLÁUDIO,44,91
AFONSO CUNHA,15,33
AFRÂNIO,10,22
AFUÁ,30,63
AGRESTINA,21,41
AGRICOLÂNDIA,12,24
AGROLÂNDIA,11,30
AGRONÔMICA,14,29
AGUANIL,13,30
AGUAÍ,56,103
AGUDO,23,49
AGUDOS,57,109
AGUDOS DO SUL,30,67
AGUIAR,4,12
AGUIARNÓPOLIS,16,27
AIMORÉS,34,65
AIQUARA,10,22
AIUABA,6,18
AIURUOCA,14,31
AJURICABA,16,23
ALAGOA,11,21
ALAGOA GRANDE,31,59
ALAGOA NOVA,12,26
ALAGOINHA,29,53
ALAGOINHA DO PIAUÍ,6,17
ALAGOINHAS,76,149
ALAMBARI,16,32
ALBERTINA,20,38
ALCANTIL,9,23
ALCINÓPOLIS,14,29
ALCOBAÇA,47,82
ALCÂNTARA,62,99
ALCÂNTARAS,9,15
ALDEIAS ALTAS,25,52
ALECRIM,10,14
ALEGRE,28,53
ALEGRETE,39,77
ALEGRETE DO PIAUÍ,6,18
ALEGRIA,10,20
ALENQUER,59,120
ALEXANDRIA,13,26
ALEXÂNIA,56,94
ALFENAS,81,160
ALFREDO CHAVES,24,52
ALFREDO MARCONDES,17,34
ALFREDO VASCONCELOS,23,49
ALFREDO WAGNER,13,31
ALGODÃO DE JANDAÍRA,7,16
ALHANDRA,30,53
ALIANÇA,37,64
ALIANÇA DO TOCANTINS,18,33
ALMADINA,14,33
ALMAS,16,32
ALMEIRIM,46,92
ALMENARA,43,87
ALMINO AFONSO,8,14
ALMIRANTE TAMANDARÉ,87,183
ALMIRANTE TAMANDARÉ DO SUL,13,14
ALOÂNDIA,4,13
ALPERCATA,15,36
ALPESTRE,9,19
ALPINÓPOLIS,34,64
ALTA FLORESTA,45,87
ALTA FLORESTA D'OESTE,22,48
ALTAIR,24,42
ALTAMIRA,75,147
ALTAMIRA DO MARANHÃO,10,16
ALTAMIRA DO PARANÁ,20,29
ALTANEIRA,9,11
ALTEROSA,20,44
ALTINHO,26,58
ALTINÓPOLIS,34,61
ALTO ALEGRE,45,86
ALTO ALEGRE DO MARANHÃO,23,42
ALTO ALEGRE DO PINDARÉ,19,37
ALTO ALEGRE DOS PARECIS,16,38
ALTO ARAGUAIA,30,58
ALTO BELA VISTA,9,20
ALTO BOA VISTA,16,31
ALTO CAPARAÓ,14,28
ALTO DO RODRIGUES,14,21
ALTO FELIZ,12,21
ALTO GARÇAS,17,28
ALTO HORIZONTE,26,34
ALTO JEQUITIBÁ,19,44
ALTO LONGÁ,8,18
ALTO PARAGUAI,18,36
ALTO PARANÁ,31,66
ALTO PARAÍSO,40,77
ALTO PARAÍSO DE GOIÁS,33,48
ALTO PARNAÍBA,17,42
ALTO PIQUIRI,20,42
ALTO RIO DOCE,24,47
ALTO RIO NOVO,18,40
ALTO SANTO,20,33
ALTO TAQUARI,22,43
ALTOS,34,63
ALTÔNIA,23,49
ALUMÍNIO,43,93
ALVARENGA,13,24
ALVARÃES,35,65
ALVINLÂNDIA,9,20
ALVINÓPOLIS,37,74
ALVORADA,132,241
ALVORADA DE MINAS,15,35
ALVORADA DO GURGUÉIA,14,21
ALVORADA DO NORTE,16,37
ALVORADA DO OESTE,18,36
ALVORADA DO SUL,22,52
ALÉM PARAÍBA,53,94
AMAJARI,25,32
AMAMBAI,58,102
AMAPORÃ,36,55
AMAPÁ,27,43
AMAPÁ DO MARANHÃO,15,22
AMARAJI,22,46
AMARAL FERRADOR,16,30
AMARALINA,14,26
AMARANTE,28,55
AMARANTE DO MARANHÃO,33,55
AMARGOSA,35,74
AMATURÁ,29,64
AMERICANA,90,188
AMERICANO DO BRASIL,20,33
AMETISTA DO SUL,11,25
AMONTADA,33,65
AMORINÓPOLIS,16,32
AMPARO,72,142
AMPARO DE SÃO FRANCISCO,10,20
AMPARO DO SERRA,20,45
AMPÉRE,29,52
AMÉLIA RODRIGUES,44,83
AMÉRICA DOURADA,13,35
AMÉRICO BRASILIENSE,59,102
AMÉRICO DE CAMPOS,13,20
ANADIA,9,21
ANAGÉ,31,50
ANAHY,15,31
ANAJATUBA,34,51
ANAJÁS,34,64
ANALÂNDIA,24,52
ANAMÃ,26,37
ANANINDEUA,146,263
ANANÁS,23,38
ANAPU,53,81
ANAPURUS,13,26
ANASTÁCIO,45,70
ANAURILÂNDIA,21,41
ANCHIETA,48,97
ANDARAÍ,14,26
ANDIRÁ,39,80
ANDORINHA,23,47
ANDRADAS,49,85
ANDRADINA,79,154
ANDRELÂNDIA,28,59
ANDRÉ DA ROCHA,11,19
ANGATUBA,41,78
ANGELIM,14,30
ANGELINA,18,31
ANGELÂNDIA,19,47
ANGICAL,42,60
ANGICAL DO PIAUÍ,12,26
ANGICO,10,16
ANGICOS,14,26
ANGRA DOS REIS,81,166
ANGUERA,11,23
ANGÉLICA,24,45
ANHANGÜERA,11,25
ANHEMBI,24,53
ANHUMAS,13,20
ANICUNS,37,69
ANITA GARIBALDI,17,33
ANITÁPOLIS,9,18
ANORI,11,25
ANTA GORDA,8,19
ANTAS,12,18
ANTONINA,46,84
ANTONINA DO NORTE,10,16
ANTONIO OLINTO,20,46
ANTÔNIO ALMEIDA,8,18
ANTÔNIO CARDOSO,22,42
ANTÔNIO CARLOS,45,100
ANTÔNIO DIAS,25,58
ANTÔNIO GONÇALVES,21,33
ANTÔNIO JOÃO,23,37
ANTÔNIO MARTINS,7,11
ANTÔNIO PRADO,12,28
ANTÔNIO PRADO DE MINAS,9,24
ANÁPOLIS,136,257
ANÍSIO DE ABREU,7,17
APARECIDA,45,98
APARECIDA D'OESTE,11,31
APARECIDA DE GOIÂNIA,167,327
APARECIDA DO RIO DOCE,12,23
APARECIDA DO RIO NEGRO,13,27
APARECIDA DO TABOADO,37,75
APERIBÉ,22,38
APIACÁ,18,44
APIACÁS,18,29
APIAÍ,38,80
APICUM-AÇU,20,42
APIÚNA,13,26
APODI,27,46
APORÁ,23,45
APORÉ,12,27
APUAREMA,15,32
APUCARANA,57,113
APUIARÉS,21,29
APUÍ,42,85
AQUIDABÃ,24,30
AQUIDAUANA,41,74
AQUIRAZ,28,53
ARABUTÃ,10,23
ARACAJU,173,325
ARACATI,42,72
ARACATU,11,21
ARACI,42,70
ARACITABA,8,16
ARACOIABA,33,59
ARACRUZ,76,153
ARAGARÇAS,41,69
ARAGOIÂNIA,27,61
ARAGOMINAS,15,25
ARAGUACEMA,14,27
ARAGUAIANA,13,31
ARAGUAINHA,12,25
ARAGUANÃ,27,52
ARAGUAPAZ,21,43
ARAGUARI,58,109
ARAGUATINS,32,56
ARAGUAÇU,29,36
ARAGUAÍNA,70,142
ARAIOSES,39,63
ARAL MOREIRA,26,36
ARAMARI,26,62
ARAMBARÉ,26,45
ARAME,24,34
ARAMINA,21,44
ARANDU,25,50
ARANTINA,17,28
ARAPEÍ,19,41
ARAPIRACA,82,152
ARAPOEMA,16,31
ARAPONGA,18,37
ARAPONGAS,77,170
ARAPORÃ,18,42
ARAPOTI,30,72
ARAPUTANGA,33,58
ARAPUÁ,10,24
ARAPUÃ,16,19
ARAQUARI,73,119
ARARA,7,17
ARARANGUÁ,50,93
ARARAQUARA,101,178
ARARAS,78,138
ARARENDÁ,12,20
ARARI,36,74
ARARICÁ,29,45
ARARIPE,20,42
ARARIPINA,43,86
ARARUAMA,108,177
ARARUNA,46,96
ARATACA,20,43
ARATIBA,11,18
ARATUBA,20,43
ARATUÍPE,19,40
ARAUCÁRIA,86,160
ARAUÁ,14,29
ARAXÁ,83,164
ARAÇAGI,14,23
ARAÇARIGUAMA,47,88
ARAÇATUBA,92,181
ARAÇAÍ,12,28
ARAÇOIABA,36,74
ARAÇOIABA DA SERRA,49,91
ARAÇU,12,28
ARAÇUAÍ,30,57
ARAÇÁS,21,53
ARAÚJOS,22,44
ARCEBURGO,23,44
ARCO-ÍRIS,18,33
ARCOS,36,78
ARCOVERDE,33,61
AREADO,25,47
AREAL,31,66
AREALVA,18,41
AREIA,37,61
AREIA BRANCA,49,102
AREIA DE BARAÚNAS,8,17
AREIAL,17,32
AREIAS,18,44
AREIÓPOLIS,24,57
ARENÁPOLIS,24,47
ARENÓPOLIS,13,21
AREZ,13,23
ARGIRITA,15,34
ARICANDUVA,13,30
ARINOS,38,75
ARIPUANÃ,37,66
ARIQUEMES,53,99
ARIRANHA,17,36
ARIRANHA DO IVAÍ,19,30
ARMAZÉM,18,33
ARMAÇÃO DOS BÚZIOS,35,77
ARNEIROZ,10,17
AROAZES,11,25
AROEIRAS,20,44
AROEIRAS DO ITAIM,8,21
ARRAIAL,6,16
ARRAIAL DO CABO,42,95
ARRAIAS,19,39
ARROIO DO MEIO,35,56
ARROIO DO PADRE,11,19
ARROIO DO SAL,27,47
ARROIO DO TIGRE,8,19
ARROIO DOS RATOS,33,64
ARROIO GRANDE,19,37
ARROIO TRINTA,8,13
ARTUR NOGUEIRA,87,158
ARUANÃ,21,51
ARUJÁ,58,106
ARVOREDO,12,22
ARVOREZINHA,15,24
ASCURRA,13,31
ASPÁSIA,11,20
ASSARÉ,12,30
ASSAÍ,26,59
ASSIS,89,170
ASSIS BRASIL,25,48
ASSIS CHATEAUBRIAND,40,76
ASSUNÇÃO,9,17
ASSUNÇÃO DO PIAUÍ,7,16
ASSÚ,39,54
ASTOLFO DUTRA,29,68
ASTORGA,55,103
ATALAIA,30,56
ATALAIA DO NORTE,26,53
ATALANTA,8,16
ATALÉIA,22,57
ATIBAIA,85,146
ATÍLIO VIVÁCQUA,35,54
AUGUSTINÓPOLIS,31,53
AUGUSTO CORRÊA,37,65
AUGUSTO DE LIMA,20,52
AUGUSTO PESTANA,8,17
AURELINO LEAL,19,43
AURIFLAMA,27,56
AURILÂNDIA,13,30
AURORA,25,47
AURORA DO PARÁ,19,32
AURORA DO TOCANTINS,12,29
AUTAZES,53,94
AVANHANDAVA,22,47
AVARÉ,59,112
AVAÍ,7,15
AVEIRO,42,85
AVELINO LOPES,9,22
AVELINÓPOLIS,13,31
AXIXÁ,27,49
AXIXÁ DO TOCANTINS,19,34
AÇAILÂNDIA,84,153
AÇUCENA,29,56
BABAÇULÂNDIA,12,21
BACABAL,62,108
BACABEIRA,27,48
BACURI,21,42
BACURITUBA,25,46
BADY BASSITT,57,98
BAEPENDI,33,59
BAGRE,19,37
BAGÉ,64,118
BAIANÓPOLIS,20,36
BAIXA GRANDE,25,49
BAIXA GRANDE DO RIBEIRO,11,23
BAIXIO,11,17
BAIXO GUANDU,71,143
BAIÃO,42,73
BALBINOS,6,14
BALDIM,22,48
BALIZA,19,27
BALNEÁRIO ARROIO DO SILVA,19,36
BALNEÁRIO BARRA DO SUL,27,59
BALNEÁRIO CAMBORIÚ,83,151
BALNEÁRIO GAIVOTA,34,60
BALNEÁRIO PINHAL,45,74
BALNEÁRIO PIÇARRAS,36,70
BALNEÁRIO RINCÃO,24,43
BALSA NOVA,24,54
BALSAS,55,111
BAMBUÍ,57,112
BANABUIÚ,24,44
BANANAL,32,65
BANANEIRAS,11,17
BANDEIRA,10,19
BANDEIRA DO SUL,17,36
BANDEIRANTE,14,28
BANDEIRANTES,86,146
BANDEIRANTES DO TOCANTINS,9,21
BANNACH,26,48
BANZAÊ,15,30
BARAÚNA,28,45
BARBACENA,78,176
BARBALHA,44,89
BARBOSA,17,29
BARBOSA FERRAZ,28,53
BARCARENA,67,112
BARCELONA,9,22
BARCELOS,35,72
BARIRI,45,96
BARRA,44,99
BARRA BONITA,75,125
BARRA D'ALCÂNTARA,8,16
BARRA DA ESTIVA,14,31
BARRA DE GUABIRABA,9,20
BARRA DE SANTA ROSA,15,35
BARRA DE SANTANA,11,27
BARRA DE SANTO ANTÔNIO,34,65
BARRA DE SÃO FRANCISCO,45,84
BARRA DE SÃO MIGUEL,31,62
BARRA DO BUGRES,43,84
BARRA DO CHAPÉU,24,35
BARRA DO CHOÇA,37,72
BARRA DO CORDA,47,90
BARRA DO GARÇAS,56,115
BARRA DO GUARITA,7,17
BARRA DO JACARÉ,14,29
BARRA DO MENDES,14,27
BARRA DO OURO,11,18
BARRA DO PIRAÍ,82,155
BARRA DO QUARAÍ,12,26
BARRA DO RIBEIRO,34,49
BARRA DO RIO AZUL,10,20
BARRA DO ROCHA,12,27
BARRA DO TURVO,18,33
BARRA DOS COQUEIROS,56,90
BARRA FUNDA,5,12
BARRA LONGA,12,31
BARRA MANSA,109,232
BARRA VELHA,51,95
BARRACÃO,22,49
BARRAS,24,43
BARREIRA,22,41
BARREIRAS,98,199
BARREIRAS DO PIAUÍ,11,27
BARREIRINHA,35,66
BARREIRINHAS,59,108
BARREIROS,45,85
BARRETOS,90,174
BARRINHA,73,138
BARRO,15,35
BARRO ALTO,34,71
BARRO DURO,17,22
BARRO PRETO,28,52
BARROCAS,22,51
BARROLÂNDIA,17,25
BARROQUINHA,11,20
BARROS CASSAL,11,25
BARROSO,24,58
BARUERI,137,266
BARÃO,12,22
BARÃO DE ANTONINA,15,25
BARÃO DE COCAIS,56,127
BARÃO DE COTEGIPE,11,23
BARÃO DE GRAJAÚ,20,39
BARÃO DE MELGAÇO,20,46
BARÃO DE MONTE ALTO,19,40
BARÃO DO TRIUNFO,17,32
BASTOS,44,89
BATAGUASSU,53,90
BATALHA,31,54
BATATAIS,61,113
BATAYPORÃ,33,69
BATURITÉ,32,65
BAURU,127,239
BAYEUX,67,130
BAÍA DA TRAIÇÃO,21,38
BAÍA FORMOSA,18,35
BEBEDOURO,57,107
BEBERIBE,57,85
BELA CRUZ,21,48
BELA VISTA,37,65
BELA VISTA DA CAROBA,10,22
BELA VISTA DE GOIÁS,51,93
BELA VISTA DE MINAS,34,68
BELA VISTA DO MARANHÃO,14,32
BELA VISTA DO PARAÍSO,22,46
BELA VISTA DO PIAUÍ,6,12
BELA VISTA DO TOLDO,19,46
BELFORD ROXO,129,282
BELMIRO BRAGA,17,31
BELMONTE,46,87
BELO CAMPO,13,31
BELO HORIZONTE,305,582
BELO JARDIM,35,83
BELO MONTE,9,16
BELO ORIENTE,49,98
BELO VALE,25,52
BELTERRA,32,60
BELÁGUA,17,25
BELÉM,226,442
BELÉM DE MARIA,12,30
BELÉM DO BREJO DO CRUZ,8,15
BELÉM DO PIAUÍ,4,8
BELÉM DO SÃO FRANCISCO,13,33
BENEDITINOS,15,36
BENEDITO LEITE,8,21
BENEDITO NOVO,13,36
BENEVIDES,44,66
BENJAMIN CONSTANT,62,118
BENJAMIN CONSTANT DO SUL,4,9
BENTO DE ABREU,17,28
BENTO FERNANDES,13,32
BENTO GONÇALVES,55,106
BEQUIMÃO,29,57
BERILO,15,32
BERIZAL,20,32
BERNARDINO BATISTA,8,14
BERNARDINO DE CAMPOS,24,52
BERNARDO DO MEARIM,9,23
BERNARDO SAYÃO,12,26
BERTIOGA,44,79
BERTOLÍNIA,16,26
BERTÓPOLIS,11,23
BERURI,30,53
BETIM,115,231
BETÂNIA,16,32
BETÂNIA DO PIAUÍ,7,17
BEZERROS,49,103
BIAS FORTES,12,28
BICAS,29,62
BIGUAÇU,58,114
BILAC,14,27
BIQUINHAS,10,23
BIRIGUI,73,145
BIRITIBA MIRIM,53,105
BIRITINGA,28,41
BITURUNA,26,49
BLUMENAU,72,122
BOA ESPERANÇA,112,224
BOA ESPERANÇA DO IGUAÇU,8,19
BOA ESPERANÇA DO NORTE,20,33
BOA ESPERANÇA DO SUL,16,36
BOA HORA,20,32
BOA NOVA,17,38
BOA SAÚDE,16,35
BOA VENTURA,10,16
BOA VENTURA DE SÃO ROQUE,22,41
BOA VIAGEM,17,29
BOA VISTA,116,220
BOA VISTA DA APARECIDA,17,36
BOA VISTA DAS MISSÕES,9,18
BOA VISTA DO BURICÁ,15,21
BOA VISTA DO CADEADO,7,13
BOA VISTA DO GURUPI,22,29
BOA VISTA DO INCRA,6,18
BOA VISTA DO RAMOS,38,74
BOA VISTA DO SUL,11,16
BOA VISTA DO TUPIM,20,43
BOCA DA MATA,13,26
BOCA DO ACRE,46,83
BOCAINA,43,96
BOCAINA DE MINAS,15,38
BOCAINA DO SUL,13,25
BOCAIÚVA,56,107
BOCAIÚVA DO SUL,24,48
BODOCÓ,13,29
BODOQUENA,22,29
BODÓ,13,29
BOFETE,25,57
BOITUVA,55,112
BOM CONSELHO,34,71
BOM DESPACHO,43,76
BOM JARDIM,101,184
BOM JARDIM DA SERRA,10,15
BOM JARDIM DE GOIÁS,15,32
BOM JARDIM DE MINAS,14,30
BOM JESUS,81,142
BOM JESUS DA LAPA,54,108
BOM JESUS DA PENHA,18,27
BOM JESUS DA SERRA,21,43
BOM JESUS DAS SELVAS,23,42
BOM JESUS DE GOIÁS,33,61
BOM JESUS DO AMPARO,14,31
BOM JESUS DO ARAGUAIA,12,24
BOM JESUS DO GALHO,26,56
BOM JESUS DO ITABAPOANA,45,87
BOM JESUS DO NORTE,28,58
BOM JESUS DO OESTE,11,22
BOM JESUS DO SUL,12,26
BOM JESUS DO TOCANTINS,28,63
BOM JESUS DOS PERDÕES,50,94
BOM LUGAR,6,10
BOM PRINCÍPIO,18,39
BOM PRINCÍPIO DO PIAUÍ,23,40
BOM PROGRESSO,13,26
BOM REPOUSO,25,48
BOM RETIRO,19,37
BOM RETIRO DO SUL,14,32
BOM SUCESSO,64,114
BOM SUCESSO DE ITARARÉ,33,51
BOM SUCESSO DO SUL,12,24
BOMBINHAS,34,54
BONFIM,61,108
BONFIM DO PIAUÍ,7,13
BONFINÓPOLIS,17,35
BONFINÓPOLIS DE MINAS,18,25
BONINAL,17,36
BONITO,122,249
BONITO DE MINAS,19,36
BONITO DE SANTA FÉ,7,16
BONÓPOLIS,10,24
BOQUEIRÃO,17,33
BOQUEIRÃO DO LEÃO,13,29
BOQUEIRÃO DO PIAUÍ,16,25
BOQUIM,25,51
BOQUIRA,18,34
BORACÉIA,19,41
BORBA,51,99
BORBOREMA,24,50
BORDA DA MATA,42,78
BOREBI,17,33
BORRAZÓPOLIS,29,57
BORÁ,9,20
BOSSOROCA,10,23
BOTELHOS,40,92
BOTUCATU,52,92
BOTUMIRIM,21,42
BOTUPORÃ,14,31
BOTUVERÁ,12,24
BOZANO,10,21
BRAGA,8,10
BRAGANEY,22,34
BRAGANÇA,68,136
BRAGANÇA PAULISTA,130,251
BRANQUINHA,9,23
BRASIL NOVO,19,38
BRASILEIRA,10,22
BRASILÂNDIA,21,32
BRASILÂNDIA DE MINAS,27,58
BRASILÂNDIA DO SUL,9,22
BRASILÂNDIA DO TOCANTINS,14,21
BRASILÉIA,36,60
BRASNORTE,25,41
BRASÍLIA DE MINAS,49,93
BRAZABRANTES,15,24
BRAZÓPOLIS,33,71
BRAÇO DO NORTE,23,50
BRAÇO DO TROMBUDO,9,23
BRAÚNA,15,25
BRAÚNAS,26,53
BREJETUBA,41,79
BREJINHO,19,42
BREJINHO DE NAZARÉ,9,23
BREJO,41,69
BREJO ALEGRE,18,32
BREJO DA MADRE DE DEUS,25,50
BREJO DE AREIA,9,15
BREJO DO CRUZ,7,16
BREJO DO PIAUÍ,6,18
BREJO DOS SANTOS,8,13
BREJO GRANDE,16,34
BREJO GRANDE DO ARAGUAIA,16,32
BREJO SANTO,17,35
BREJOLÂNDIA,16,26
BREJÃO,17,33
BREJÕES,32,65
BREU BRANCO,29,43
BREVES,65,129
BRITÂNIA,21,37
BROCHIER,13,31
BRODOWSKI,44,90
BROTAS,34,61
BROTAS DE MACAÚBAS,10,24
BRUMADINHO,77,127
BRUMADO,56,102
BRUNÓPOLIS,16,27
BRUSQUE,65,143
BRÁS PIRES,13,29
BUENO BRANDÃO,23,34
BUENOS AIRES,16,37
BUENÓPOLIS,41,84
BUERAREMA,28,56
BUGRE,11,23
BUJARI,31,60
BUJARU,34,66
BURI,41,82
BURITAMA,42,80
BURITI,36,73
BURITI ALEGRE,18,39
BURITI BRAVO,17,35
BURITI DE GOIÁS,12,19
BURITI DO TOCANTINS,13,28
BURITI DOS LOPES,24,42
BURITI DOS MONTES,6,17
BURITICUPU,33,71
BURITINÓPOLIS,15,25
BURITIRAMA,22,44
BURITIRANA,12,20
BURITIS,61,131
BURITIZAL,14,26
BURITIZEIRO,30,51
BUTIÁ,33,67
BUÍQUE,28,54
BÁLSAMO,22,45
CAAPIRANGA,27,49
CAAPORÃ,35,69
CAARAPÓ,32,55
CAATIBA,19,43
CABACEIRAS,7,17
CABACEIRAS DO PARAGUAÇU,23,48
CABECEIRA GRANDE,28,57
CABECEIRAS,16,36
CABECEIRAS DO PIAUÍ,25,39
CABEDELO,47,99
CABIXI,20,37
CABO DE SANTO AGOSTINHO,125,259
CABO FRIO,92,177
CABO VERDE,17,37
CABREÚVA,38,82
CABROBÓ,37,69
CABRÁLIA PAULISTA,24,50
CACAULÂNDIA,14,29
CACEQUI,16,27
CACHOEIRA,51,94
CACHOEIRA ALTA,15,31
CACHOEIRA DA PRATA,23,47
CACHOEIRA DE GOIÁS,12,22
CACHOEIRA DE MINAS,26,52
CACHOEIRA DE PAJEÚ,12,32
CACHOEIRA DO ARARI,36,55
CACHOEIRA DO PIRIÁ,20,28
CACHOEIRA DO SUL,53,113
CACHOEIRA DOS ÍNDIOS,8,22
CACHOEIRA DOURADA,27,61
CACHOEIRA GRANDE,29,46
CACHOEIRA PAULISTA,70,127
CACHOEIRAS DE MACACU,44,95
CACHOEIRINHA,99,183
CACHOEIRO DE ITAPEMIRIM,107,220
CACIMBA DE AREIA,9,14
CACIMBA DE DENTRO,14,33
CACIMBAS,10,26
CACIMBINHAS,6,14
CACIQUE DOBLE,6,10
CACOAL,56,105
CACONDE,31,55
CACULÉ,19,45
CAEM,17,29
CAETANOS,16,39
CAETANÓPOLIS,23,51
CAETITÉ,29,67
CAETÉ,79,129
CAETÉS,10,23
CAFARNAUM,20,40
CAFEARA,13,27
CAFELÂNDIA,58,111
CAFEZAL DO SUL,9,19
CAIABU,28,52
CAIANA,16,37
CAIAPÔNIA,35,69
CAIBATÉ,12,13
CAIBI,11,20
CAICÓ,32,66
CAIEIRAS,50,92
CAIRU,21,40
CAIUÁ,29,58
CAIÇARA,29,60
CAIÇARA DO NORTE,13,25
CAIÇARA DO RIO DO VENTO,13,20
CAJAMAR,84,167
CAJAPIÓ,20,37
CAJARI,31,51
CAJATI,38,95
CAJAZEIRAS,47,87
CAJAZEIRAS DO PIAUÍ,7,17
CAJAZEIRINHAS,7,10
CAJOBI,19,44
CAJUEIRO,16,33
CAJUEIRO DA PRAIA,19,30
CAJURI,23,49
CAJURU,40,92
CALDAS,31,47
CALDAS BRANDÃO,7,17
CALDAS NOVAS,83,156
CALDAZINHA,10,20
CALDEIRÃO GRANDE,16,26
CALDEIRÃO GRANDE DO PIAUÍ,6,20
CALIFÓRNIA,19,44
CALMON,22,38
CALUMBI,10,18
CALÇADO,6,17
CALÇOENE,21,43
CAMACHO,15,35
CAMACÃ,46,79
CAMALAÚ,7,17
CAMAMU,41,75
CAMANDUCAIA,40,74
CAMAPUÃ,23,42
CAMAQUÃ,45,84
CAMARAGIBE,81,146
CAMARGO,13,19
CAMAÇARI,98,203
CAMBARÁ,41,91
CAMBARÁ DO SUL,14,32
CAMBIRA,19,44
CAMBORIÚ,65,135
CAMBUCI,21,54
CAMBUQUIRA,30,60
CAMBUÍ,61,116
CAMBÉ,62,106
CAMETÁ,68,142
CAMOCIM,39,76
CAMOCIM DE SÃO FÉLIX,18,35
CAMPANHA,34,65
CAMPANÁRIO,13,25
CAMPESTRE,46,98
CAMPESTRE DA SERRA,10,20
CAMPESTRE DE GOIÁS,15,32
CAMPESTRE DO MARANHÃO,19,41
CAMPINA DA LAGOA,28,48
CAMPINA DAS MISSÕES,9,19
CAMPINA DO MONTE ALEGRE,21,45
CAMPINA DO SIMÃO,12,28
CAMPINA GRANDE,136,230
CAMPINA GRANDE DO SUL,42,77
CAMPINA VERDE,32,62
CAMPINAS,215,415
CAMPINAS DO PIAUÍ,7,14
CAMPINAS DO SUL,15,25
CAMPINAÇU,9,23
CAMPINORTE,27,52
CAMPINÁPOLIS,19,44
CAMPO ALEGRE,40,79
CAMPO ALEGRE DE GOIÁS,15,36
CAMPO ALEGRE DE LOURDES,17,29
CAMPO ALEGRE DO FIDALGO,6,17
CAMPO AZUL,13,34
CAMPO BELO,63,115
CAMPO BELO DO SUL,14,31
CAMPO BOM,49,80
CAMPO BONITO,22,51
CAMPO DO BRITO,23,41
CAMPO DO MEIO,23,51
CAMPO DO TENENTE,24,47
CAMPO ERÊ,21,44
CAMPO FLORIDO,18,29
CAMPO FORMOSO,28,56
CAMPO GRANDE,192,374
CAMPO GRANDE DO PIAUÍ,10,21
CAMPO LARGO,79,151
CAMPO LARGO DO PIAUÍ,11,13
CAMPO LIMPO DE GOIÁS,15,26
CAMPO LIMPO PAULISTA,62,113
CAMPO MAGRO,56,99
CAMPO MAIOR,29,50
CAMPO MOURÃO,64,117
CAMPO NOVO,15,27
CAMPO NOVO DE RONDÔNIA,24,36
CAMPO NOVO DO PARECIS,45,83
CAMPO REDONDO,10,27
CAMPO VERDE,46,70
CAMPOS ALTOS,28,58
CAMPOS BELOS,42,79
CAMPOS BORGES,10,18
CAMPOS DE JÚLIO,14,33
CAMPOS DO JORDÃO,63,120
CAMPOS DOS GOYTACAZES,127,274
CAMPOS GERAIS,27,57
CAMPOS LINDOS,12,28
CAMPOS NOVOS,30,54
