NM_UE,FEMININO,MASCULINO
CAMPOS NOVOS PAULISTA,18,30
CAMPOS SALES,10,23
CAMPOS VERDES,10,24
CAMUTANGA,7,17
CANA VERDE,15,42
CANABRAVA DO NORTE,18,34
CANANÉIA,40,97
CANAPI,24,36
CANARANA,55,95
CANAS,26,49
CANAVIEIRA,14,25
CANAVIEIRAS,53,113
CANAÃ,17,36
CANAÃ DOS CARAJÁS,39,68
CANDEAL,19,40
CANDEIAS,105,185
CANDEIAS DO JAMARI,50,85
CANDELÁRIA,17,39
CANDIBA,14,30
CANDIOTA,21,50
CANDÓI,22,52
CANELA,44,82
CANELINHA,15,32
CANGUARETAMA,29,55
CANGUÇU,42,78
CANHOBA,7,17
CANHOTINHO,12,24
CANINDÉ,40,80
CANINDÉ DE SÃO FRANCISCO,28,62
CANITAR,24,48
CANOAS,114,235
CANOINHAS,48,90
CANSANÇÃO,13,22
CANTAGALO,94,183
CANTANHEDE,14,26
CANTO DO BURITI,22,40
CANTÁ,42,71
CANUDOS,21,43
CANUDOS DO VALE,12,28
CANUTAMA,23,43
CANÁPOLIS,24,55
CAPANEMA,88,179
CAPARAÓ,21,40
CAPELA,50,100
CAPELA DE SANTANA,20,41
CAPELA DO ALTO,52,89
CAPELA DO ALTO ALEGRE,13,31
CAPELA NOVA,12,32
CAPELINHA,56,103
CAPETINGA,28,55
CAPIM,31,54
CAPIM BRANCO,24,55
CAPIM GROSSO,21,47
CAPINZAL,23,52
CAPINZAL DO NORTE,18,32
CAPINÓPOLIS,24,51
CAPISTRANO,28,55
CAPITÃO,7,17
CAPITÃO ANDRADE,12,28
CAPITÃO DE CAMPOS,15,25
CAPITÃO ENÉAS,33,75
CAPITÃO GERVÁSIO OLIVEIRA,8,21
CAPITÃO LEÔNIDAS MARQUES,20,43
CAPITÃO POÇO,43,82
CAPITÓLIO,22,45
CAPIVARI,47,98
CAPIVARI DE BAIXO,52,83
CAPIVARI DO SUL,16,33
CAPIXABA,24,53
CAPOEIRAS,17,29
CAPUTIRA,15,36
CAPÃO ALTO,18,33
CAPÃO BONITO,45,92
CAPÃO BONITO DO SUL,15,21
CAPÃO DA CANOA,45,85
CAPÃO DO CIPÓ,11,22
CAPÃO DO LEÃO,40,71
CARACARAÍ,34,62
CARACOL,24,36
CARAGUATATUBA,99,200
CARAMBEÍ,50,84
CARANAÍBA,13,30
CARANDAÍ,42,83
CARANGOLA,59,105
CARAPEBUS,25,58
CARAPICUÍBA,95,199
CARATINGA,91,188
CARAUARI,21,41
CARAVELAS,42,77
CARAZINHO,39,77
CARAÁ,18,36
CARAÍ,27,53
CARAÍBAS,13,25
CARAÚBAS,15,35
CARAÚBAS DO PIAUÍ,11,15
CARBONITA,14,36
CARDEAL DA SILVA,24,48
CARDOSO,51,89
CARDOSO MOREIRA,33,60
CAREAÇU,22,42
CAREIRO,73,125
CAREIRO DA VÁRZEA,21,44
CARIACICA,77,169
CARIDADE,23,32
CARIDADE DO PIAUÍ,7,16
CARINHANHA,43,80
CARIRA,21,37
CARIRI DO TOCANTINS,16,36
CARIRIAÇU,22,40
CARIRÉ,8,17
CARIÚS,16,33
CARLINDA,25,46
CARLOS BARBOSA,23,49
CARLOS CHAGAS,28,59
CARLOS GOMES,8,21
CARLÓPOLIS,16,38
CARMO,37,81
CARMO DA CACHOEIRA,28,66
CARMO DA MATA,23,46
CARMO DE MINAS,24,53
CARMO DO CAJURU,43,74
CARMO DO PARANAÍBA,29,57
CARMO DO RIO CLARO,41,87
CARMO DO RIO VERDE,15,34
CARMOLÂNDIA,15,34
CARMÉSIA,9,21
CARMÓPOLIS,27,56
CARMÓPOLIS DE MINAS,33,66
CARNAUBAIS,16,27
CARNAUBAL,17,25
CARNAUBEIRA DA PENHA,13,31
CARNAÍBA,16,32
CARNAÚBA DOS DANTAS,11,27
CARNEIRINHO,15,33
CARNEIROS,14,27
CAROEBE,14,35
CAROLINA,34,59
CARPINA,89,169
CARRANCAS,12,19
CARRAPATEIRA,4,13
CARRASCO BONITO,14,25
CARUARU,119,228
CARUTAPERA,29,53
CARVALHOS,14,30
CARVALHÓPOLIS,15,31
CASA BRANCA,42,77
CASA GRANDE,8,20
CASA NOVA,39,84
CASCA,16,31
CASCALHO RICO,10,23
CASCAVEL,185,341
CASEARA,20,37
CASEIROS,9,20
CASIMIRO DE ABREU,46,92
CASINHAS,16,24
CASSERENGUE,19,34
CASSILÂNDIA,33,70
CASTANHAL,107,209
CASTANHEIRA,13,26
CASTANHEIRAS,21,37
CASTELO,43,82
CASTELO DO PIAUÍ,16,33
CASTELÂNDIA,13,22
CASTILHO,48,100
CASTRO,46,95
CASTRO ALVES,21,41
CATAGUASES,65,133
CATALÃO,74,131
CATANDUVA,88,156
CATANDUVAS,35,70
CATARINA,9,21
CATAS ALTAS,28,47
CATAS ALTAS DA NORUEGA,19,38
CATENDE,43,74
CATIGUÁ,19,43
CATINGUEIRA,8,19
CATOLÂNDIA,14,26
CATOLÉ DO ROCHA,17,27
CATU,62,115
CATUJI,25,45
CATUNDA,10,24
CATURAMA,6,17
CATURAÍ,25,43
CATURITÉ,14,27
CATUTI,17,32
CATUÍPE,9,24
CAUCAIA,147,269
CAVALCANTE,22,45
CAXAMBU,47,91
CAXAMBU DO SUL,15,25
CAXIAS,87,177
CAXIAS DO SUL,121,229
CAXINGÓ,7,17
CAÇADOR,48,89
CAÇAPAVA,73,131
CAÇAPAVA DO SUL,29,63
CAÇU,32,55
CEARÁ-MIRIM,55,96
CEDRAL,52,97
CEDRO,30,51
CEDRO DE SÃO JOÃO,8,14
CEDRO DO ABAETÉ,11,20
CELSO RAMOS,13,23
CENTENÁRIO,19,36
CENTENÁRIO DO SUL,27,51
CENTRAL,23,48
CENTRAL DE MINAS,12,25
CENTRAL DO MARANHÃO,21,44
CENTRALINA,9,23
CENTRO DO GUILHERME,17,28
CENTRO NOVO DO MARANHÃO,15,24
CEREJEIRAS,21,48
CERES,43,78
CERQUEIRA CÉSAR,29,56
CERQUILHO,43,77
CERRITO,19,35
CERRO AZUL,22,56
CERRO BRANCO,9,23
CERRO CORÁ,15,27
CERRO GRANDE,6,13
CERRO GRANDE DO SUL,38,61
CERRO LARGO,16,42
CERRO NEGRO,10,21
CESÁRIO LANGE,55,102
CEZARINA,17,35
CHALÉ,9,23
CHAPADA,14,25
CHAPADA DA NATIVIDADE,10,21
CHAPADA DE AREIA,10,19
CHAPADA DO NORTE,21,43
CHAPADA DOS GUIMARÃES,26,54
CHAPADA GAÚCHA,27,55
CHAPADINHA,53,92
CHAPADÃO DO CÉU,14,34
CHAPADÃO DO LAGEADO,10,20
CHAPADÃO DO SUL,32,58
CHAPECÓ,64,129
CHARQUEADA,26,53
CHARQUEADAS,45,98
CHARRUA,7,20
CHAVAL,7,14
CHAVANTES,25,58
CHAVES,36,60
CHIADOR,18,37
CHIAPETTA,11,26
CHOPINZINHO,19,35
CHOROZINHO,17,31
CHORROCHÓ,11,21
CHORÓ,10,24
CHUPINGUAIA,28,50
CHUVISCA,10,24
CHUÍ,17,29
CHÁCARA,15,38
CHÃ DE ALEGRIA,17,32
CHÃ GRANDE,20,41
CHÃ PRETA,7,17
CIANORTE,73,147
CIDADE GAÚCHA,17,34
CIDADE OCIDENTAL,60,132
CIDELÂNDIA,19,32
CIDREIRA,35,64
CIPOTÂNEA,15,39
CIPÓ,17,35
CIRÍACO,7,13
CLARAVAL,22,42
CLARO DOS POÇÕES,19,37
CLEMENTINA,15,37
CLEVELÂNDIA,31,59
CLÁUDIA,22,40
CLÁUDIO,46,81
COARACI,40,57
COARI,60,103
COCAL,24,45
COCAL DE TELHA,7,14
COCAL DO SUL,23,44
COCAL DOS ALVES,8,14
COCALINHO,23,41
COCALZINHO DE GOIÁS,37,74
COCOS,22,46
CODAJÁS,24,46
CODÓ,89,177
COELHO NETO,34,67
COIMBRA,23,57
COITÉ DO NÓIA,9,23
COIVARAS,13,25
COLARES,42,76
COLATINA,74,158
COLINA,29,57
COLINAS,36,58
COLINAS DO SUL,21,36
COLINAS DO TOCANTINS,47,79
COLMÉIA,19,33
COLNIZA,32,66
COLOMBO,102,201
COLORADO,55,109
COLORADO DO OESTE,38,66
COLUNA,19,39
COLÍDER,44,78
COLÔMBIA,17,35
COLÔNIA DO GURGUÉIA,20,34
COLÔNIA DO PIAUÍ,10,18
COLÔNIA LEOPOLDINA,22,35
COMBINADO,15,29
COMENDADOR GOMES,12,27
COMENDADOR LEVY GASPARIAN,24,41
COMERCINHO,16,39
COMODORO,20,51
CONCEIÇÃO,13,28
CONCEIÇÃO DA APARECIDA,18,44
CONCEIÇÃO DA BARRA,57,111
CONCEIÇÃO DA BARRA DE MINAS,12,31
CONCEIÇÃO DA FEIRA,36,68
CONCEIÇÃO DAS ALAGOAS,16,35
CONCEIÇÃO DAS PEDRAS,11,28
CONCEIÇÃO DE IPANEMA,12,36
CONCEIÇÃO DE MACABU,51,96
CONCEIÇÃO DO ALMEIDA,29,61
CONCEIÇÃO DO ARAGUAIA,44,74
CONCEIÇÃO DO CANINDÉ,10,14
CONCEIÇÃO DO CASTELO,31,72
CONCEIÇÃO DO COITÉ,45,91
CONCEIÇÃO DO JACUÍPE,53,92
CONCEIÇÃO DO LAGO-AÇU,18,33
CONCEIÇÃO DO MATO DENTRO,50,111
CONCEIÇÃO DO PARÁ,26,49
CONCEIÇÃO DO RIO VERDE,44,94
CONCEIÇÃO DO TOCANTINS,16,26
CONCEIÇÃO DOS OUROS,21,54
CONCHAL,56,100
CONCHAS,40,81
CONCÓRDIA,34,69
CONCÓRDIA DO PARÁ,26,52
CONDADO,46,91
CONDE,98,188
CONDEÚBA,20,39
CONDOR,15,33
CONFINS,27,65
CONFRESA,38,84
CONGO,10,21
CONGONHAL,10,27
CONGONHAS,58,93
CONGONHAS DO NORTE,17,38
CONGONHINHAS,30,60
CONQUISTA,28,47
CONQUISTA D'OESTE,20,32
CONSELHEIRO LAFAIETE,75,145
CONSELHEIRO MAIRINCK,19,46
CONSELHEIRO PENA,34,71
CONSOLAÇÃO,11,22
CONSTANTINA,18,33
CONTAGEM,150,275
CONTENDA,48,102
CONTENDAS DO SINCORÁ,11,18
COQUEIRAL,27,59
COQUEIRO BAIXO,6,16
COQUEIRO SECO,19,47
COQUEIROS DO SUL,8,16
CORAÇÃO DE JESUS,43,85
CORAÇÃO DE MARIA,35,69
CORBÉLIA,24,49
CORDEIRO,31,65
CORDEIROS,13,25
CORDEIRÓPOLIS,54,100
CORDILHEIRA ALTA,13,26
CORDISBURGO,29,61
CORDISLÂNDIA,21,43
COREAÚ,8,20
COREMAS,10,24
CORGUINHO,14,31
CORIBE,13,25
CORINTO,28,52
CORNÉLIO PROCÓPIO,66,122
COROACI,21,44
COROADOS,18,46
COROATÁ,46,85
COROMANDEL,34,73
CORONEL BARROS,16,23
CORONEL BICACO,9,18
CORONEL DOMINGOS SOARES,26,48
CORONEL EZEQUIEL,12,20
CORONEL FABRICIANO,86,160
CORONEL FREITAS,14,31
CORONEL JOSÉ DIAS,10,22
CORONEL JOÃO PESSOA,7,8
CORONEL JOÃO SÁ,17,29
CORONEL MACEDO,16,34
CORONEL MARTINS,8,19
CORONEL MURTA,16,40
CORONEL PACHECO,18,44
CORONEL PILAR,8,18
CORONEL SAPUCAIA,30,49
CORONEL VIVIDA,23,46
CORONEL XAVIER CHAVES,18,36
CORREIA PINTO,28,49
CORRENTE,23,49
CORRENTES,8,21
CORRENTINA,30,67
CORTÊS,20,42
CORUMBATAÍ,26,46
CORUMBATAÍ DO SUL,10,19
CORUMBAÍBA,19,41
CORUMBIARA,15,36
CORUMBÁ,68,135
CORUMBÁ DE GOIÁS,29,61
CORUPÁ,26,50
CORURIPE,25,54
COSMORAMA,19,35
COSMÓPOLIS,72,152
COSTA MARQUES,29,50
COSTA RICA,27,55
COTEGIPE,18,30
COTIA,111,209
COTIPORÃ,10,19
COTRIGUAÇU,12,32
COUTO DE MAGALHÃES DE MINAS,11,25
COUTO MAGALHÃES,17,36
COXILHA,10,21
COXIM,55,94
COXIXOLA,6,10
CRATEÚS,35,57
CRATO,66,145
CRAVINHOS,45,82
CRAVOLÂNDIA,15,30
CRAÍBAS,13,33
CRICIÚMA,67,125
CRISSIUMAL,20,33
CRISTAIS,24,55
CRISTAIS PAULISTA,20,45
CRISTAL,18,33
CRISTAL DO SUL,7,17
CRISTALINA,76,124
CRISTALÂNDIA,10,24
CRISTALÂNDIA DO PIAUÍ,6,17
CRISTIANO OTONI,18,44
CRISTIANÓPOLIS,14,22
CRISTINA,26,58
CRISTINO CASTRO,10,24
CRISTINÁPOLIS,19,37
CRISTÁLIA,13,26
CRISTÓPOLIS,26,42
CRISÓLITA,14,32
CRISÓPOLIS,17,32
CRIXÁS,29,64
CRIXÁS DO TOCANTINS,13,16
CROATÁ,15,23
CROMÍNIA,8,22
CRUCILÂNDIA,17,39
CRUZ,18,36
CRUZ ALTA,39,73
CRUZ DAS ALMAS,63,115
CRUZ DO ESPÍRITO SANTO,21,34
CRUZ MACHADO,34,68
CRUZALTENSE,12,21
CRUZEIRO,95,180
CRUZEIRO DA FORTALEZA,13,25
CRUZEIRO DO IGUAÇU,20,36
CRUZEIRO DO OESTE,35,67
CRUZEIRO DO SUL,99,177
CRUZETA,7,13
CRUZMALTINA,15,25
CRUZÁLIA,10,17
CRUZÍLIA,24,58
CUBATI,14,25
CUBATÃO,69,151
CUIABÁ,154,290
CUITEGI,18,48
CUITÉ,11,28
CUITÉ DE MAMANGUAPE,20,48
CUJUBIM,23,52
CUMARI,9,20
CUMARU,15,25
CUMARU DO NORTE,18,39
CUMBE,8,19
CUNHA,32,68
CUNHA PORÃ,21,33
CUNHATAÍ,11,17
CUPARAQUE,13,26
CUPIRA,18,41
CURAÇÁ,29,49
CURIMATÁ,10,19
CURIONÓPOLIS,22,39
CURITIBA,246,511
CURITIBANOS,26,47
CURIÚVA,31,63
CURRAIS,11,24
CURRAIS NOVOS,50,70
CURRAL DE CIMA,8,19
CURRAL DE DENTRO,27,46
CURRAL NOVO DO PIAUÍ,3,11
CURRAL VELHO,7,18
CURRALINHO,49,80
CURRALINHOS,14,30
CURURUPU,24,46
CURUÁ,25,46
CURUÇÁ,41,92
CURVELO,73,144
CURVELÂNDIA,21,33
CUSTÓDIA,19,30
CUTIAS,18,32
CÁCERES,65,124
CÁSSIA,44,97
CÁSSIA DOS COQUEIROS,21,43
CÂNDIDO DE ABREU,29,53
CÂNDIDO GODÓI,11,21
CÂNDIDO MENDES,35,45
CÂNDIDO MOTA,29,61
CÂNDIDO RODRIGUES,18,35
CÂNDIDO SALES,16,39
CÉU AZUL,18,36
CÍCERO DANTAS,29,49
CÓRREGO DANTA,19,32
CÓRREGO DO BOM JESUS,17,35
CÓRREGO DO OURO,9,21
CÓRREGO FUNDO,10,24
CÓRREGO NOVO,13,29
CÔNEGO MARINHO,18,38
DAMIANÓPOLIS,14,27
DAMIÃO,13,23
DAMOLÂNDIA,7,18
DARCINÓPOLIS,20,41
DATAS,12,28
DAVID CANABARRO,11,21
DAVINÓPOLIS,39,75
DELFIM MOREIRA,25,43
DELFINÓPOLIS,16,38
DELMIRO GOUVEIA,24,46
DELTA,28,52
DEMERVAL LOBÃO,18,28
DENISE,14,31
DEODÁPOLIS,20,47
DEPUTADO IRAPUAN PINHEIRO,7,15
DERRUBADAS,4,12
DESCALVADO,42,89
DESCANSO,11,24
DESCOBERTO,34,76
DESTERRO,5,15
DESTERRO DE ENTRE RIOS,17,39
DESTERRO DO MELO,20,44
DEZESSEIS DE NOVEMBRO,7,20
DIADEMA,143,275
DIAMANTE,10,19
DIAMANTE D'OESTE,14,28
DIAMANTE DO NORTE,19,41
DIAMANTE DO SUL,9,20
DIAMANTINA,61,112
DIAMANTINO,38,66
DIANÓPOLIS,38,74
DIAS D'ÁVILA,62,126
DILERMANDO DE AGUIAR,19,31
DIOGO DE VASCONCELOS,16,31
DIONÍSIO,23,57
DIONÍSIO CERQUEIRA,20,42
DIORAMA,11,20
DIRCE REIS,17,31
DIRCEU ARCOVERDE,7,16
DIVINA PASTORA,18,29
DIVINO,30,54
DIVINO DAS LARANJEIRAS,14,30
DIVINO DE SÃO LOURENÇO,22,44
DIVINOLÂNDIA,33,54
DIVINOLÂNDIA DE MINAS,24,54
DIVINÉSIA,12,19
DIVINÓPOLIS,88,166
DIVINÓPOLIS DE GOIÁS,21,39
DIVINÓPOLIS DO TOCANTINS,19,32
DIVISA ALEGRE,22,39
DIVISA NOVA,15,33
DIVISÓPOLIS,15,27
DOBRADA,30,62
DOIS CÓRREGOS,23,37
DOIS IRMÃOS,24,45
DOIS IRMÃOS DAS MISSÕES,10,16
DOIS IRMÃOS DO BURITI,21,47
DOIS IRMÃOS DO TOCANTINS,11,19
DOIS LAJEADOS,11,21
DOIS RIACHOS,12,19
DOIS VIZINHOS,40,74
DOLCINÓPOLIS,10,22
DOM AQUINO,27,41
DOM BASÍLIO,7,19
DOM BOSCO,12,29
DOM CAVATI,16,28
DOM ELISEU,49,95
DOM EXPEDITO LOPES,14,22
DOM FELICIANO,19,42
DOM INOCÊNCIO,13,23
DOM JOAQUIM,17,30
DOM MACEDO COSTA,6,17
DOM PEDRITO,36,61
DOM PEDRO,15,32
DOM PEDRO DE ALCÂNTARA,10,17
DOM SILVÉRIO,18,35
DOM VIÇOSO,14,28
DOMINGOS MARTINS,44,89
DOMINGOS MOURÃO,7,14
DONA EMMA,13,20
DONA EUSÉBIA,21,40
DONA FRANCISCA,11,21
DONA INÊS,17,30
DORES DE CAMPOS,12,32
DORES DE GUANHÃES,21,43
DORES DO INDAIÁ,37,77
DORES DO RIO PRETO,13,27
DORES DO TURVO,12,27
DORESÓPOLIS,6,18
DORMENTES,7,14
DOURADINA,44,75
DOURADO,24,47
DOURADOQUARA,11,21
DOURADOS,118,225
DOUTOR CAMARGO,31,59
DOUTOR MAURÍCIO CARDOSO,10,18
DOUTOR PEDRINHO,11,23
DOUTOR RICARDO,12,20
DOUTOR SEVERIANO,7,16
DOUTOR ULYSSES,14,27
DOVERLÂNDIA,26,34
DRACENA,75,137
DUARTINA,31,62
DUAS BARRAS,21,54
DUAS ESTRADAS,7,15
DUERÉ,11,22
DUMONT,22,50
DUQUE BACELAR,13,27
DUQUE DE CAXIAS,174,329
DURANDÉ,16,34
DÁRIO MEIRA,18,38
ECHAPORÃ,28,48
ECOPORANGA,43,87
EDEALINA,18,31
EDÉIA,23,40
EIRUNEPÉ,62,120
ELDORADO,71,132
ELDORADO DO SUL,33,56
ELDORADO DOS CARAJÁS,46,84
ELESBÃO VELOSO,21,38
ELIAS FAUSTO,47,88
ELISEU MARTINS,10,22
ELISIÁRIO,10,24
ELÍSIO MEDRADO,16,29
ELÓI MENDES,35,66
EMAS,9,17
EMBAÚBA,13,28
EMBU DAS ARTES,98,192
EMBU-GUAÇU,95,155
EMILIANÓPOLIS,11,20
ENCANTADO,24,47
ENCANTO,7,17
ENCRUZILHADA,19,42
ENCRUZILHADA DO SUL,26,51
ENGENHEIRO BELTRÃO,25,46
ENGENHEIRO CALDAS,31,51
ENGENHEIRO COELHO,59,105
ENGENHEIRO NAVARRO,21,39
ENGENHEIRO PAULO DE FRONTIN,47,95
ENGENHO VELHO,7,12
ENTRE FOLHAS,17,33
ENTRE RIOS,53,111
ENTRE RIOS DE MINAS,37,86
ENTRE RIOS DO OESTE,11,28
ENTRE RIOS DO SUL,14,24
ENTRE-IJUÍS,18,37
ENVIRA,30,59
ENÉAS MARQUES,8,17
EPITACIOLÂNDIA,43,75
EQUADOR,16,32
EREBANGO,20,29
ERECHIM,70,132
ERERÉ,10,21
ERMO,16,34
ERNESTINA,9,16
ERVAL GRANDE,15,21
ERVAL SECO,14,30
ERVAL VELHO,18,34
ERVÁLIA,35,77
ESCADA,59,105
ESMERALDA,14,25
ESMERALDAS,74,143
ESPERA FELIZ,25,48
ESPERANTINA,39,69
ESPERANTINÓPOLIS,14,24
ESPERANÇA,25,46
ESPERANÇA DO SUL,5,12
ESPERANÇA NOVA,6,13
ESPIGÃO ALTO DO IGUAÇU,10,23
ESPIGÃO DO OESTE,31,67
ESPINOSA,26,62
ESPLANADA,51,90
ESPUMOSO,14,31
ESPÍRITO SANTO,14,28
ESPÍRITO SANTO DO DOURADO,11,22
ESPÍRITO SANTO DO PINHAL,47,71
ESPÍRITO SANTO DO TURVO,17,37
ESTAÇÃO,14,32
ESTEIO,56,89
ESTIVA,15,29
ESTIVA GERBI,49,76
ESTREITO,35,62
ESTRELA,51,84
ESTRELA D'OESTE,22,52
ESTRELA DALVA,10,19
ESTRELA DE ALAGOAS,12,28
ESTRELA DO INDAIÁ,11,21
ESTRELA DO NORTE,23,51
ESTRELA DO SUL,24,43
ESTRELA VELHA,5,14
ESTÂNCIA,58,107
ESTÂNCIA VELHA,28,46
EUCLIDES DA CUNHA,24,42
EUCLIDES DA CUNHA PAULISTA,19,41
EUGENÓPOLIS,18,41
EUGÊNIO DE CASTRO,13,23
EUNÁPOLIS,99,188
EUSÉBIO,35,65
EWBANK DA CÂMARA,18,39
EXTREMA,54,100
EXTREMOZ,44,89
EXU,30,53
FAGUNDES,17,35
FAGUNDES VARELA,5,10
FAINA,25,40
FAMA,15,30
FARIA LEMOS,17,33
FARIAS BRITO,16,34
FARO,28,57
FAROL,11,28
FARROUPILHA,53,109
FARTURA,22,45
FARTURA DO PIAUÍ,10,19
FAXINAL,27,62
FAXINAL DO SOTURNO,14,27
FAXINAL DOS GUEDES,15,31
FAXINALZINHO,14,27
FAZENDA NOVA,6,14
FAZENDA RIO GRANDE,49,93
FAZENDA VILANOVA,13,27
FEIJÓ,44,85
FEIRA DA MATA,7,18
FEIRA DE SANTANA,135,281
FEIRA GRANDE,14,33
FEIRA NOVA,29,62
FEIRA NOVA DO MARANHÃO,15,26
FELIPE GUERRA,16,24
FELISBURGO,19,43
FELIXLÂNDIA,24,48
FELIZ,14,25
FELIZ DESERTO,19,43
FELIZ NATAL,20,40
FELÍCIO DOS SANTOS,20,38
FERNANDES PINHEIRO,22,43
FERNANDES TOURINHO,8,22
FERNANDO FALCÃO,16,17
FERNANDO PEDROZA,12,28
FERNANDO PRESTES,13,25
FERNANDÓPOLIS,73,122
FERNÃO,21,29
FERRAZ DE VASCONCELOS,82,158
FERREIRA GOMES,33,72
FERREIROS,14,31
FERROS,24,39
FERVEDOURO,25,55
FIGUEIRA,24,56
FIGUEIRÃO,15,29
FIGUEIRÓPOLIS,26,41
FIGUEIRÓPOLIS D'OESTE,9,23
FILADÉLFIA,42,81
FIRMINO ALVES,11,28
FIRMINÓPOLIS,19,35
FLEXEIRAS,15,23
FLOR DA SERRA DO SUL,12,28
FLOR DO SERTÃO,11,23
FLORA RICA,12,25
FLORAÍ,9,18
FLOREAL,17,38
FLORES,13,28
FLORES DA CUNHA,29,60
FLORES DE GOIÁS,17,34
FLORES DO PIAUÍ,8,13
FLORESTA,51,82
FLORESTA AZUL,24,53
FLORESTA DO ARAGUAIA,33,58
FLORESTA DO PIAUÍ,3,9
FLORESTAL,20,42
FLORESTÓPOLIS,20,45
FLORIANO,36,77
FLORIANO PEIXOTO,11,17
FLORIANÓPOLIS,116,206
FLORÂNIA,19,42
FLORÍNEA,11,25
FLÓRIDA,15,24
FLÓRIDA PAULISTA,19,45
FONTE BOA,32,68
FONTOURA XAVIER,18,30
FORMIGA,58,108
FORMIGUEIRO,11,21
FORMOSA,120,207
FORMOSA DA SERRA NEGRA,14,27
FORMOSA DO OESTE,15,32
FORMOSA DO RIO PRETO,31,62
FORMOSA DO SUL,11,24
FORMOSO,30,61
FORMOSO DO ARAGUAIA,35,67
FORQUETINHA,12,25
FORQUILHA,18,30
FORQUILHINHA,28,57
FORTALEZA,278,502
FORTALEZA DE MINAS,15,33
FORTALEZA DOS NOGUEIRAS,11,23
FORTALEZA DOS VALOS,10,20
FORTIM,16,29
FORTUNA,8,19
FORTUNA DE MINAS,25,39
FOZ DO IGUAÇU,82,170
FOZ DO JORDÃO,24,45
FRAIBURGO,40,80
FRANCA,89,178
FRANCINÓPOLIS,9,18
FRANCISCO ALVES,12,26
FRANCISCO AYRES,11,23
FRANCISCO BADARÓ,22,38
FRANCISCO BELTRÃO,61,112
FRANCISCO DANTAS,9,17
FRANCISCO DUMONT,18,33
FRANCISCO MACEDO,6,13
FRANCISCO MORATO,64,130
FRANCISCO SANTOS,6,16
FRANCISCO SÁ,48,84
FRANCISCÓPOLIS,10,20
FRANCO DA ROCHA,62,102
FRECHEIRINHA,17,31
FREDERICO WESTPHALEN,22,46
FREI GASPAR,16,33
FREI INOCÊNCIO,35,72
FREI LAGONEGRO,18,37
FREI MARTINHO,7,13
FREI MIGUELINHO,17,37
FREI PAULO,10,24
FREI ROGÉRIO,13,28
FRONTEIRA,20,44
FRONTEIRA DOS VALES,18,36
FRONTEIRAS,7,14
FRUTA DE LEITE,17,33
FRUTAL,44,97
FRUTUOSO GOMES,5,9
FUNDÃO,36,73
FUNILÂNDIA,32,61
FÁTIMA,20,45
FÁTIMA DO SUL,27,41
FÊNIX,20,37
GABRIEL MONTEIRO,14,26
GADO BRAVO,16,37
GALILÉIA,22,50
GALINHOS,8,13
GALVÃO,12,30
GAMELEIRA,41,60
GAMELEIRA DE GOIÁS,24,43
GAMELEIRAS,7,21
GANDU,34,60
GARANHUNS,53,101
GARARU,14,28
GARIBALDI,29,59
GAROPABA,34,53
GARRAFÃO DO NORTE,24,49
GARRUCHOS,7,17
GARUVA,18,42
GARÇA,65,116
GASPAR,49,81
GASTÃO VIDIGAL,14,23
GAURAMA,21,32
GAVIÃO,13,21
GAVIÃO PEIXOTO,20,36
GAÚCHA DO NORTE,27,52
GEMINIANO,11,23
GENERAL CARNEIRO,38,79
GENERAL CÂMARA,17,34
GENERAL MAYNARD,16,30
GENERAL SALGADO,24,61
GENERAL SAMPAIO,12,24
GENTIL,10,23
GENTIO DO OURO,6,17
GETULINA,21,52
GETÚLIO VARGAS,17,31
GILBUÉS,12,26
GIRAU DO PONCIANO,18,32
GIRUÁ,23,41
