NM_UE,FEMININO,MASCULINO
GLAUCILÂNDIA,15,38
GLICÉRIO,18,39
GLORINHA,18,36
GLÓRIA,16,28
GLÓRIA D'OESTE,18,25
GLÓRIA DE DOURADOS,26,52
GLÓRIA DO GOITÁ,32,61
GODOFREDO VIANA,21,44
GODOY MOREIRA,14,30
GOIABEIRA,9,22
GOIANA,56,107
GOIANDIRA,16,31
GOIANINHA,16,31
GOIANIRA,36,73
GOIANORTE,7,15
GOIANÁ,26,62
GOIANÁPOLIS,22,59
GOIANÉSIA,69,135
GOIANÉSIA DO PARÁ,26,56
GOIATINS,15,30
GOIATUBA,40,79
GOIOERÊ,37,75
GOIOXIM,20,48
GOIÁS,34,61
GOIÂNIA,256,445
GONGOGI,18,40
GONZAGA,18,37
GONÇALVES,17,35
GONÇALVES DIAS,15,27
GOUVEIA,21,36
GOUVELÂNDIA,14,27
GOVERNADOR ARCHER,9,18
GOVERNADOR CELSO RAMOS,37,67
GOVERNADOR DIX-SEPT ROSADO,23,40
GOVERNADOR EDISON LOBÃO,35,65
GOVERNADOR EUGÊNIO BARROS,13,26
GOVERNADOR JORGE TEIXEIRA,18,43
GOVERNADOR LINDENBERG,15,32
GOVERNADOR LUIZ ROCHA,9,16
GOVERNADOR MANGABEIRA,29,58
GOVERNADOR NEWTON BELLO,18,34
GOVERNADOR NUNES FREIRE,38,70
GOVERNADOR VALADARES,140,286
GRACCHO CARDOSO,9,24
GRAJAÚ,43,86
GRAMADO,29,65
GRAMADO DOS LOUREIROS,11,22
GRAMADO XAVIER,21,31
GRANDES RIOS,17,31
GRANITO,6,19
GRANJA,18,35
GRANJEIRO,7,15
GRAVATAL,24,47
GRAVATAÍ,118,222
GRAVATÁ,73,148
GRAÇA,8,15
GRAÇA ARANHA,10,21
GROAÍRAS,15,26
GROSSOS,17,25
GRUPIARA,9,17
GRÃO MOGOL,24,54
GRÃO-PARÁ,13,29
GUABIJU,7,15
GUABIRUBA,17,39
GUADALUPE,12,23
GUAIMBÊ,18,36
GUAIRAÇÁ,14,30
GUAIÇARA,31,68
GUAIÚBA,29,57
GUAJARÁ,18,38
GUAJARÁ-MIRIM,65,122
GUAJERU,8,15
GUAMARÉ,15,27
GUAMIRANGA,20,41
GUANAMBI,38,76
GUANHÃES,50,85
GUAPIARA,30,62
GUAPIAÇU,37,68
GUAPIMIRIM,34,61
GUAPIRAMA,16,33
GUAPOREMA,7,12
GUAPORÉ,35,66
GUAPÉ,31,62
GUAPÓ,38,66
GUARABIRA,25,50
GUARACI,29,63
GUARACIABA,40,91
GUARACIABA DO NORTE,13,19
GUARACIAMA,14,32
GUARAMIRANGA,28,55
GUARAMIRIM,37,83
GUARANI,29,66
GUARANI D'OESTE,20,44
GUARANI DAS MISSÕES,18,36
GUARANI DE GOIÁS,7,17
GUARANIAÇU,21,47
GUARANTÃ,23,50
GUARANTÃ DO NORTE,38,76
GUARANÉSIA,47,99
GUARAPARI,87,167
GUARAPUAVA,92,177
GUARAQUEÇABA,36,63
GUARARAPES,31,72
GUARAREMA,40,75
GUARARÁ,18,39
GUARATINGA,16,36
GUARATINGUETÁ,58,101
GUARATUBA,64,116
GUARAÇAÍ,12,32
GUARAÍ,24,44
GUARAÍTA,12,21
GUARDA-MOR,29,65
GUAREÍ,33,78
GUARIBA,34,68
GUARIBAS,10,15
GUARINOS,6,17
GUARUJÁ,107,236
GUARUJÁ DO SUL,16,27
GUARULHOS,221,427
GUARÁ,30,53
GUATAMBÚ,17,37
GUATAPARÁ,27,67
GUAXUPÉ,62,104
GUAÇUÍ,45,84
GUAÍBA,111,181
GUAÍRA,56,112
GUIA LOPES DA LAGUNA,21,46
GUIDOVAL,19,34
GUIMARÂNIA,25,50
GUIMARÃES,32,49
GUIRATINGA,24,51
GUIRICEMA,17,38
GURINHATÃ,16,35
GURINHÉM,11,28
GURJÃO,7,13
GURUPI,77,131
GURUPÁ,33,62
GUZOLÂNDIA,16,37
GÁLIA,26,41
HARMONIA,7,14
HEITORAÍ,14,29
HELIODORA,24,44
HELIÓPOLIS,7,17
HERCULÂNDIA,24,43
HERVAL,14,34
HERVAL D'OESTE,22,47
HERVEIRAS,13,20
HIDROLINA,8,16
HIDROLÂNDIA,47,88
HOLAMBRA,19,42
HONÓRIO SERPA,18,28
HORIZONTE,45,93
HORIZONTINA,21,42
HORTOLÂNDIA,97,200
HUGO NAPOLEÃO,8,20
HULHA NEGRA,17,27
HUMAITÁ,63,136
HUMBERTO DE CAMPOS,28,58
IACANGA,27,51
IACIARA,25,53
IACRI,24,41
IAPU,12,26
IARAS,31,62
IATI,33,62
IAÇU,22,49
IBAITI,47,77
IBARAMA,9,15
IBARETAMA,16,34
IBATEGUARA,14,26
IBATIBA,33,57
IBATÉ,33,65
IBEMA,38,66
IBERTIOGA,19,34
IBIAM,10,17
IBIAPINA,18,35
IBIARA,9,20
IBIASSUCÊ,15,27
IBIAÇÁ,9,19
IBIAÍ,16,34
IBICARAÍ,39,78
IBICARÉ,15,30
IBICOARA,21,42
IBICUITINGA,6,18
IBICUÍ,13,30
IBIMIRIM,18,33
IBIPEBA,10,25
IBIPITANGA,10,25
IBIPORÃ,46,91
IBIQUERA,9,20
IBIRACATU,15,32
IBIRACI,23,46
IBIRAIARAS,14,28
IBIRAJUBA,11,23
IBIRAMA,16,39
IBIRAPITANGA,22,39
IBIRAPUITÃ,14,27
IBIRAPUÃ,19,34
IBIRAREMA,28,52
IBIRATAIA,41,77
IBIRAÇU,34,62
IBIRITÉ,76,169
IBIRUBÁ,30,49
IBIRÁ,26,58
IBITIARA,13,18
IBITINGA,52,103
IBITIRAMA,21,47
IBITITÁ,25,46
IBITIÚRA DE MINAS,16,22
IBITURUNA,12,26
IBIÁ,39,71
IBIÚNA,89,179
IBOTIRAMA,20,35
ICAPUÍ,26,53
ICARAÍ DE MINAS,14,29
ICARAÍMA,26,35
ICATU,28,56
ICHU,14,22
ICONHA,22,46
ICÉM,31,61
ICÓ,29,53
IELMO MARINHO,17,34
IEPÊ,24,43
IGACI,10,26
IGAPORÃ,9,17
IGARACY,9,19
IGARAPAVA,51,100
IGARAPÉ,58,115
IGARAPÉ DO MEIO,11,19
IGARAPÉ GRANDE,11,22
IGARAPÉ-AÇU,42,83
IGARAPÉ-MIRI,46,92
IGARASSU,64,115
IGARATINGA,20,47
IGARATÁ,16,39
IGARAÇU DO TIETÊ,37,81
IGRAPIÚNA,15,36
IGREJA NOVA,19,39
IGREJINHA,36,58
IGUABA GRANDE,44,83
IGUAPE,33,60
IGUARACY,11,26
IGUARAÇU,28,51
IGUATAMA,13,29
IGUATEMI,23,38
IGUATU,78,164
IGUAÍ,29,62
IJACI,40,81
IJUÍ,43,88
ILHA COMPRIDA,34,73
ILHA DAS FLORES,15,22
ILHA DE ITAMARACÁ,55,119
ILHA GRANDE,16,38
ILHA SOLTEIRA,36,80
ILHABELA,63,118
ILHOTA,16,30
ILHÉUS,128,261
ILICÍNEA,35,70
ILÓPOLIS,6,15
IMACULADA,7,20
IMARUÍ,27,49
IMBAÚ,32,58
IMBITUBA,44,78
IMBITUVA,47,88
IMBUIA,14,31
IMBÉ,30,54
IMBÉ DE MINAS,18,44
IMIGRANTE,17,24
IMPERATRIZ,114,220
INACIOLÂNDIA,6,18
INAJÁ,31,59
INCONFIDENTES,22,44
INDAIABIRA,18,31
INDAIAL,48,81
INDAIATUBA,65,136
INDEPENDÊNCIA,36,71
INDIANA,26,52
INDIANÓPOLIS,37,75
INDIAPORÃ,17,28
INDIARA,26,54
INDIAROBA,24,46
INDIAVAÍ,9,20
INGAZEIRA,7,18
INGAÍ,17,29
INGÁ,32,63
INHACORÁ,14,23
INHAMBUPE,34,68
INHANGAPI,28,59
INHAPI,13,27
INHAPIM,22,44
INHAÚMA,21,53
INHUMA,15,26
INHUMAS,84,164
INIMUTABA,15,38
INOCÊNCIA,17,31
INÁCIO MARTINS,29,56
INÚBIA PAULISTA,10,22
IOMERÊ,10,21
IPABA,35,73
IPAMERI,45,72
IPANEMA,24,49
IPANGUAÇU,17,39
IPAPORANGA,5,15
IPATINGA,107,253
IPAUMIRIM,10,24
IPAUSSU,28,54
IPECAETÁ,19,45
IPERÓ,29,55
IPEÚNA,32,51
IPIAÇU,12,24
IPIAÚ,44,73
IPIGUÁ,24,45
IPIRA,20,37
IPIRANGA,25,45
IPIRANGA DE GOIÁS,14,25
IPIRANGA DO NORTE,13,26
IPIRANGA DO PIAUÍ,10,23
IPIRANGA DO SUL,11,20
IPIRÁ,41,76
IPIXUNA,17,31
IPIXUNA DO PARÁ,66,108
IPOJUCA,41,77
IPORANGA,16,31
IPORÁ,57,108
IPORÃ,15,36
IPORÃ DO OESTE,14,29
IPU,32,49
IPUAÇU,12,30
IPUBI,20,33
IPUEIRA,7,17
IPUEIRAS,42,76
IPUIÚNA,13,28
IPUMIRIM,17,29
IPUPIARA,7,16
IPUÃ,32,58
IPÊ,12,22
IRACEMA,31,60
IRACEMA DO OESTE,7,15
IRACEMINHA,7,18
IRACEMÁPOLIS,40,64
IRAJUBA,9,21
IRAMAIA,24,44
IRANDUBA,74,140
IRANI,17,35
IRAPURU,20,36
IRAPUÃ,15,30
IRAQUARA,30,58
IRARÁ,30,65
IRATI,67,111
IRAUÇUBA,20,34
IRAÍ,15,25
IRAÍ DE MINAS,12,28
IRECÊ,58,112
IRETAMA,23,50
IRINEÓPOLIS,21,38
IRITUIA,33,72
IRUPI,26,54
ISAÍAS COELHO,6,18
ISRAELÂNDIA,10,19
ITAARA,20,36
ITABAIANA,74,140
ITABAIANINHA,36,70
ITABELA,25,46
ITABERABA,50,98
ITABERAÍ,22,39
ITABERÁ,26,56
ITABI,15,30
ITABIRA,80,150
ITABIRINHA,17,41
ITABIRITO,79,150
ITABORAÍ,58,114
ITABUNA,127,251
ITACAJÁ,10,18
ITACAMBIRA,15,35
ITACARAMBI,35,61
ITACARÉ,45,89
ITACOATIARA,95,181
ITACURUBA,9,18
ITACURUBI,9,19
ITAETÉ,24,46
ITAGI,17,33
ITAGIBÁ,31,60
ITAGIMIRIM,18,41
ITAGUAJÉ,16,34
ITAGUARA,37,74
ITAGUARI,20,36
ITAGUARU,19,35
ITAGUATINS,12,26
ITAGUAÇU,29,61
ITAGUAÇU DA BAHIA,13,29
ITAGUAÍ,67,137
ITAINÓPOLIS,9,24
ITAIPAVA DO GRAJAÚ,13,35
ITAIPULÂNDIA,21,37
ITAIPÉ,22,50
ITAITINGA,32,72
ITAITUBA,75,144
ITAIÇABA,24,36
ITAIÓPOLIS,27,57
ITAJAÍ,102,194
ITAJOBI,32,66
ITAJU,18,40
ITAJU DO COLÔNIA,13,30
ITAJUBÁ,58,101
ITAJUÍPE,29,42
ITAJÁ,31,69
ITALVA,18,46
ITAMARAJU,58,131
ITAMARANDIBA,40,85
ITAMARATI,9,23
ITAMARATI DE MINAS,19,41
ITAMARI,13,34
ITAMBACURI,28,55
ITAMBARACÁ,21,35
ITAMBÉ,87,146
ITAMBÉ DO MATO DENTRO,7,14
ITAMOGI,18,45
ITAMONTE,22,36
ITANAGRA,27,54
ITANHANDU,27,51
ITANHANGÁ,19,25
ITANHAÉM,77,128
ITANHOMI,19,41
ITANHÉM,32,77
ITAOBIM,31,55
ITAOCA,15,27
ITAOCARA,37,73
ITAPACI,19,39
ITAPAGIPE,11,27
ITAPAJÉ,50,93
ITAPARICA,38,85
ITAPEBI,21,51
ITAPECERICA,28,55
ITAPECERICA DA SERRA,91,190
ITAPECURU MIRIM,63,130
ITAPEJARA D'OESTE,14,33
ITAPEMA,58,90
ITAPEMIRIM,67,113
ITAPERUNA,86,163
ITAPERUÇU,32,70
ITAPETIM,17,33
ITAPETINGA,69,133
ITAPETININGA,112,220
ITAPEVA,119,224
ITAPEVI,93,190
ITAPICURU,38,68
ITAPIPOCA,49,99
ITAPIRA,62,116
ITAPIRANGA,55,112
ITAPIRAPUÃ,25,38
ITAPIRAPUÃ PAULISTA,17,30
ITAPIRATINS,11,18
ITAPISSUMA,25,52
ITAPITANGA,19,32
ITAPIÚNA,20,39
ITAPORANGA,45,87
ITAPORANGA D'AJUDA,43,78
ITAPOROROCA,16,31
ITAPORÃ,35,59
ITAPORÃ DO TOCANTINS,9,15
ITAPOÁ,41,80
ITAPUCA,6,14
ITAPURA,18,37
ITAPURANGA,31,62
ITAPUÃ DO OESTE,24,52
ITAPUÍ,32,58
ITAPÉ,20,34
ITAQUAQUECETUBA,88,191
ITAQUARA,19,44
ITAQUI,29,57
ITAQUIRAÍ,14,29
ITAQUITINGA,32,60
ITARANA,23,39
ITARANTIM,29,56
ITARARÉ,75,158
ITAREMA,33,61
ITARIRI,41,82
ITARUMÃ,23,38
ITATI,11,17
ITATIAIA,97,151
ITATIAIUÇU,33,59
ITATIBA,75,151
ITATIBA DO SUL,7,10
ITATIM,16,27
ITATINGA,40,77
ITATIRA,13,27
ITATUBA,14,30
ITAUBAL,14,28
ITAUEIRA,10,22
ITAUÇU,18,45
ITAVERAVA,18,44
ITAÍ,49,86
ITAÍBA,26,59
ITAÚ,8,18
ITAÚ DE MINAS,31,55
ITAÚBA,18,42
ITAÚNA,89,174
ITAÚNA DO SUL,14,31
ITINGA,25,56
ITINGA DO MARANHÃO,37,57
ITIQUIRA,33,60
ITIRAPINA,39,72
ITIRAPUÃ,22,42
ITIRUÇU,31,48
ITIÚBA,35,59
ITOBI,26,58
ITORORÓ,30,58
ITU,97,173
ITUAÇU,18,40
ITUBERÁ,40,87
ITUETA,15,31
ITUIUTABA,106,187
ITUMBIARA,41,93
ITUMIRIM,23,52
ITUPEVA,62,124
ITUPIRANGA,56,101
ITUPORANGA,23,43
ITURAMA,57,106
ITUTINGA,29,54
ITUVERAVA,45,94
ITÁ,22,35
ITÁPOLIS,43,95
IUIU,7,17
IVAIPORÃ,23,49
IVATUBA,10,21
IVATÉ,16,34
IVAÍ,28,56
IVINHEMA,41,68
IVOLÂNDIA,8,15
IVORÁ,8,16
IVOTI,14,31
IÇARA,39,67
IÚNA,38,75
JABOATÃO DOS GUARARAPES,162,337
JABORANDI,22,48
JABORÁ,17,30
JABOTI,18,29
JABOTICABA,6,15
JABOTICABAL,86,159
JABOTICATUBAS,40,74
JACARACI,15,32
JACARAÚ,22,40
JACAREACANGA,45,98
JACAREZINHO,31,70
JACAREÍ,69,129
JACARÉ DOS HOMENS,10,18
JACI,12,27
JACIARA,33,54
JACINTO,34,62
JACINTO MACHADO,11,26
JACOBINA,88,147
JACOBINA DO PIAUÍ,3,9
JACUIZINHO,9,19
JACUNDÁ,29,49
JACUPIRANGA,34,78
JACUTINGA,51,111
JACUÍ,17,36
JACUÍPE,8,18
JAGUAPITÃ,37,66
JAGUAQUARA,23,49
JAGUARARI,25,49
JAGUARAÇU,15,32
JAGUARETAMA,19,37
JAGUARI,14,28
JAGUARIAÍVA,52,98
JAGUARIBARA,19,31
JAGUARIBE,32,61
JAGUARIPE,29,58
JAGUARIÚNA,61,112
JAGUARUANA,20,34
JAGUARUNA,36,73
JAGUARÃO,24,50
JAGUARÉ,43,87
JAICÓS,13,27
JALES,42,78
JAMBEIRO,45,58
JAMPRUCA,20,40
JANAÚBA,54,109
JANDAIA,17,37
JANDAIA DO SUL,42,91
JANDAÍRA,32,62
JANDIRA,70,132
JANDUÍS,7,15
JANGADA,22,46
JANIÓPOLIS,19,42
JANUÁRIA,47,101
JAPARATINGA,14,30
JAPARATUBA,34,66
JAPARAÍBA,33,55
JAPERI,81,153
JAPI,10,23
JAPIRA,22,47
JAPOATÃ,17,33
JAPONVAR,15,35
JAPORÃ,25,49
JAPURÁ,44,88
JAQUEIRA,16,33
JAQUIRANA,16,26
JARAGUARI,19,47
JARAGUÁ,30,59
JARAGUÁ DO SUL,43,82
JARAMATAIA,3,9
JARDIM,64,107
JARDIM ALEGRE,16,38
JARDIM DE ANGICOS,8,17
JARDIM DE PIRANHAS,8,21
JARDIM DO MULATO,9,25
JARDIM DO SERIDÓ,11,25
JARDIM OLINDA,13,22
JARDINÓPOLIS,69,123
JARI,12,24
JARINU,79,129
JARU,44,90
JATAIZINHO,39,83
JATAÍ,35,61
JATAÚBA,16,35
JATEÍ,12,24
JATI,10,20
JATOBÁ,31,65
JATOBÁ DO PIAUÍ,12,30
JAUPACI,12,26
JAURU,14,33
JAÇANÃ,11,23
JAÍBA,35,75
JAÚ,92,166
JAÚ DO TOCANTINS,24,26
JECEABA,22,55
JENIPAPO DE MINAS,17,35
JENIPAPO DOS VIEIRAS,13,25
JEQUERI,27,57
JEQUITAÍ,20,32
JEQUITIBÁ,25,45
JEQUITINHONHA,48,98
JEQUIÁ DA PRAIA,20,34
JEQUIÉ,71,159
JEREMOABO,19,41
JERICÓ,7,18
JERIQUARA,21,33
JERUMENHA,12,27
JERÔNIMO MONTEIRO,26,53
JESUÂNIA,20,42
JESUÍTAS,22,47
JESÚPOLIS,13,19
JI-PARANÁ,66,131
JIJOCA DE JERICOACOARA,32,55
JIQUIRIÇÁ,14,28
JITAÚNA,6,17
JOANÉSIA,22,51
JOANÓPOLIS,32,67
JOAQUIM FELÍCIO,17,29
JOAQUIM GOMES,19,38
JOAQUIM NABUCO,19,35
JOAQUIM PIRES,12,26
JOAQUIM TÁVORA,21,51
JOAÇABA,24,49
JOAÍMA,23,48
JOCA CLAUDINO,5,15
JOCA MARQUES,16,28
JOINVILLE,84,170
JORDÂNIA,22,38
JORDÃO,24,45
JOSELÂNDIA,10,26
JOSENÓPOLIS,10,25
JOSÉ BOITEUX,17,30
JOSÉ BONIFÁCIO,36,84
JOSÉ DA PENHA,7,16
JOSÉ DE FREITAS,36,68
JOSÉ GONÇALVES DE MINAS,19,35
JOSÉ RAYDAN,19,43
JOVIÂNIA,26,49
JOÃO ALFREDO,17,36
JOÃO COSTA,11,26
JOÃO CÂMARA,20,35
JOÃO DIAS,10,19
JOÃO DOURADO,14,23
JOÃO LISBOA,30,53
JOÃO MONLEVADE,73,133
JOÃO NEIVA,37,70
JOÃO PESSOA,151,303
JOÃO PINHEIRO,49,103
JOÃO RAMALHO,14,30
JUARA,27,46
JUAREZ TÁVORA,9,25
JUARINA,15,23
JUATUBA,43,81
JUAZEIRINHO,19,29
JUAZEIRO,107,205
JUAZEIRO DO NORTE,122,211
JUAZEIRO DO PIAUÍ,8,15
JUCATI,9,19
JUCURUTU,13,22
JUCURUÇU,16,32
JUCÁS,15,31
JUIZ DE FORA,138,247
JUMIRIM,11,19
JUNCO DO MARANHÃO,15,21
JUNCO DO SERIDÓ,9,23
JUNDIAÍ,95,193
JUNDIAÍ DO SUL,11,26
JUNDIÁ,18,40
JUNQUEIRO,22,39
JUNQUEIRÓPOLIS,22,50
JUPI,18,31
JUPIÁ,10,20
JUQUITIBA,53,96
JUQUIÁ,46,89
JURAMENTO,22,40
JURANDA,16,32
JUREMA,21,39
JURIPIRANGA,12,26
JURU,10,16
JURUAIA,12,28
JURUENA,25,46
JURUTI,52,95
JURUÁ,30,68
JUSCIMEIRA,26,39
JUSSARA,72,139
JUSSARI,16,37
JUSSIAPE,7,18
JUTAÍ,44,89
JUTI,14,26
JUVENÍLIA,13,33
JUÍNA,33,64
JÓIA,18,41
JÚLIO BORGES,12,20
JÚLIO DE CASTILHOS,25,53
JÚLIO MESQUITA,13,29
KALORÉ,20,35
LACERDÓPOLIS,9,19
LADAINHA,39,81
LADÁRIO,47,82
LAFAIETE COUTINHO,15,35
LAGAMAR,21,46
LAGARTO,62,109
LAGES,70,133
LAGO DA PEDRA,24,44
LAGO DO JUNCO,13,24
LAGO DOS RODRIGUES,7,17
LAGO VERDE,19,29
LAGOA,8,13
LAGOA ALEGRE,18,31
LAGOA BONITA DO SUL,6,11
LAGOA D'ANTA,6,17
LAGOA DA CANOA,25,48
LAGOA DA CONFUSÃO,23,54
LAGOA DA PRATA,37,72
LAGOA DE DENTRO,16,35
LAGOA DE ITAENGA,32,64
LAGOA DE PEDRAS,14,27
LAGOA DE SÃO FRANCISCO,10,22
LAGOA DE VELHOS,11,20
LAGOA DO BARRO DO PIAUÍ,10,18
LAGOA DO CARRO,41,72
LAGOA DO MATO,16,29
LAGOA DO OURO,17,35
LAGOA DO PIAUÍ,12,21
LAGOA DO SÍTIO,10,20
LAGOA DO TOCANTINS,12,28
LAGOA DOS GATOS,14,30
LAGOA DOS PATOS,14,34
LAGOA DOS TRÊS CANTOS,8,16
LAGOA DOURADA,23,50
LAGOA FORMOSA,15,30
LAGOA GRANDE,37,70
LAGOA GRANDE DO MARANHÃO,10,19
LAGOA NOVA,16,32
LAGOA REAL,6,18
LAGOA SALGADA,11,22
LAGOA SANTA,93,173
LAGOA SECA,24,45
LAGOA VERMELHA,34,62
LAGOINHA,21,44
LAGOINHA DO PIAUÍ,14,16
LAGOÃO,13,31
LAGUNA,46,91
LAGUNA CARAPÃ,20,37
LAJE,24,49
LAJE DO MURIAÉ,28,62
LAJEADO,54,109
LAJEADO DO BUGRE,8,15
LAJEADO GRANDE,10,24
LAJEADO NOVO,12,21
LAJEDINHO,12,29
LAJEDO,28,48
LAJEDO DO TABOCAL,13,23
LAJEDÃO,16,33
LAJES,23,40
LAJES PINTADAS,6,14
LAJINHA,23,47
LAMARÃO,19,36
LAMBARI,47,90
LAMBARI D'OESTE,16,30
LAMIM,14,33
LANDRI SALES,8,13
LAPA,24,55
LAPÃO,13,23
LARANJA DA TERRA,22,58
LARANJAL,31,72
LARANJAL DO JARI,36,58
LARANJAL PAULISTA,39,69
LARANJEIRAS,34,52
LARANJEIRAS DO SUL,61,115
LASSANCE,19,45
LASTRO,8,16
LAURENTINO,14,32
LAURO DE FREITAS,127,243
LAURO MÜLLER,15,39
LAVANDEIRA,8,17
LAVRAS,85,159
LAVRAS DA MANGABEIRA,23,32
LAVRAS DO SUL,18,36
LAVRINHAS,28,52
LAVÍNIA,21,47
LEANDRO FERREIRA,16,39
LEBON RÉGIS,35,69
LEME,63,100
LEME DO PRADO,13,29
LENÇÓIS,27,53
LENÇÓIS PAULISTA,50,99
LEOBERTO LEAL,14,23
LEOPOLDINA,49,108
LEOPOLDO DE BULHÕES,20,39
LEÓPOLIS,13,27
LIBERATO SALZANO,15,25
LIBERDADE,18,40
LICÍNIO DE ALMEIDA,14,37
LIDIANÓPOLIS,16,40
LIMA CAMPOS,8,16
LIMA DUARTE,32,57
LIMEIRA,126,247
LIMEIRA DO OESTE,18,42
LIMOEIRO,50,93
LIMOEIRO DE ANADIA,20,42
LIMOEIRO DO AJURU,28,55
LIMOEIRO DO NORTE,37,65
LINDOESTE,18,36
LINDOLFO COLLOR,17,37
LINDÓIA,14,30
LINDÓIA DO SUL,11,24
LINHA NOVA,10,13
LINHARES,81,157
LINS,55,115
LIVRAMENTO,8,19
LIVRAMENTO DE NOSSA SENHORA,28,53
LIZARDA,12,20
LOANDA,26,51
LOBATO,18,36
LOGRADOURO,12,28
LONDRINA,122,234
LONTRA,23,39
LONTRAS,12,25
LORENA,81,135
LORETO,15,29
LOURDES,13,19
LOUVEIRA,40,73
LUCAS DO RIO VERDE,41,61
LUCENA,18,36
LUCIANÓPOLIS,13,27
LUCIARA,14,31
LUCRÉCIA,5,7
LUCÉLIA,41,78
LUIS CORREIA,36,70
LUISBURGO,35,66
LUISLÂNDIA,16,38
LUIZ ALVES,14,29
LUIZIANA,15,36
LUIZIÂNIA,12,30
LUMINÁRIAS,14,27
LUNARDELLI,18,30
LUPIONÓPOLIS,17,35
LUPÉRCIO,17,37
LUTÉCIA,15,27
LUZ,31,72
LUZERNA,14,29
LUZILÂNDIA,14,24
LUZINÓPOLIS,6,14
LUZIÂNIA,119,215
LUÍS ANTÔNIO,42,85
LUÍS DOMINGUES,20,33
LUÍS EDUARDO MAGALHÃES,68,128
LUÍS GOMES,6,18
LÁBREA,36,62
MACAJUBA,13,31
MACAMBIRA,9,21
MACAPARANA,20,37
MACAPÁ,104,177
MACARANI,32,55
MACATUBA,42,76
MACAU,33,54
MACAUBAL,26,46
MACAÉ,85,174
MACAÍBA,40,76
MACAÚBAS,30,52
MACEDÔNIA,20,37
MACEIÓ,110,214
MACHACALIS,17,30
MACHADINHO,14,28
MACHADINHO D'OESTE,51,93
MACHADO,51,89
MACHADOS,12,24
MACIEIRA,14,26
MACUCO,29,66
MACURURÉ,11,20
MADALENA,14,33
MADEIRO,10,26
MADRE DE DEUS,45,78
MADRE DE DEUS DE MINAS,22,37
MAETINGA,13,29
MAFRA,44,87
MAGALHÃES BARATA,27,57
MAGALHÃES DE ALMEIDA,16,34
MAGDA,10,21
MAGÉ,63,119
MAIQUINIQUE,24,50
MAIRI,18,35
MAIRINQUE,58,109
MAIRIPORÃ,45,83
MAIRIPOTABA,10,22
MAJOR GERCINO,13,24
MAJOR ISIDORO,10,23
MAJOR SALES,6,11
MAJOR VIEIRA,20,35
MALACACHETA,36,74
MALHADA,18,41
MALHADA DE PEDRAS,7,19
MALHADA DOS BOIS,12,28
MALHADOR,8,20
MALLET,26,62
MALTA,6,12
MAMANGUAPE,24,54
MAMBAÍ,20,37
MAMBORÊ,29,58
MAMONAS,9,22
MAMPITUBA,14,28
MANACAPURU,56,111
MANAQUIRI,41,65
MANARI,16,35
MANAUS,272,564
MANAÍRA,14,29
MANDAGUARI,40,79
MANDAGUAÇU,37,90
MANDIRITUBA,32,67
MANDURI,17,37
MANFRINÓPOLIS,11,27
MANGA,48,100
MANGARATIBA,81,143
MANGUEIRINHA,31,55
MANHUAÇU,97,187
MANHUMIRIM,45,89
MANICORÉ,45,95
MANOEL EMÍDIO,9,17
MANOEL RIBAS,12,29
MANOEL URBANO,20,33
MANOEL VIANA,20,31
MANOEL VITORINO,15,33
MANSIDÃO,14,29
MANTENA,49,88
MANTENÓPOLIS,21,44
MAQUINÉ,15,34
MAR DE ESPANHA,18,46
MAR VERMELHO,4,8
MARA ROSA,12,26
MARABÁ,92,176
MARABÁ PAULISTA,19,43
MARACAJU,25,46
MARACAJÁ,18,34
MARACANAÚ,83,153
MARACANÃ,35,70
MARACAÇUMÉ,28,47
MARACAÍ,27,51
MARACÁS,32,58
MARAGOGI,25,62
MARAGOGIPE,42,80
MARAIAL,21,36
MARAJÁ DO SENA,10,13
MARANGUAPE,79,139
MARANHÃOZINHO,10,24
MARAPANIM,26,56
MARAPOAMA,13,25
MARATAÍZES,61,106
MARATÁ,15,20
MARAU,21,46
MARAVILHA,34,69
MARAVILHAS,20,37
MARAÃ,31,66
MARAÚ,41,81
MARCAÇÃO,11,15
MARCELINO RAMOS,12,19
MARCELINO VIEIRA,7,15
MARCELÂNDIA,8,14
MARCIONÍLIO SOUZA,22,41
MARCO,21,37
MARCOLÂNDIA,18,32
MARCOS PARENTE,12,26
MARECHAL CÂNDIDO RONDON,34,66
MARECHAL DEODORO,40,76
MARECHAL FLORIANO,50,98
MARECHAL THAUMATURGO,34,55
MAREMA,8,18
