NM_UE,FEMININO,MASCULINO
MARI,34,50
MARIA DA FÉ,28,56
MARIA HELENA,18,38
MARIALVA,65,121
MARIANA,57,123
MARIANA PIMENTEL,19,39
MARIANO MORO,8,18
MARIANÓPOLIS DO TOCANTINS,15,30
MARIBONDO,12,32
MARICÁ,57,117
MARILAC,27,55
MARILENA,25,44
MARILUZ,21,48
MARILÂNDIA,18,45
MARILÂNDIA DO SUL,16,38
MARINGÁ,124,244
MARINÓPOLIS,10,14
MARIPÁ,14,24
MARIPÁ DE MINAS,9,15
MARITUBA,77,135
MARIZÓPOLIS,6,17
MARIÁPOLIS,23,38
MARIÓPOLIS,17,21
MARLIÉRIA,21,47
MARMELEIRO,24,39
MARMELÓPOLIS,14,32
MARQUES DE SOUZA,12,23
MARQUINHO,9,20
MARTINHO CAMPOS,31,62
MARTINS,13,24
MARTINS SOARES,23,47
MARTINÓPOLE,17,31
MARTINÓPOLIS,47,90
MARUIM,34,62
MARUMBI,23,49
MARZAGÃO,10,19
MARÍLIA,104,209
MASCOTE,22,43
MASSAPÊ,25,48
MASSAPÊ DO PIAUÍ,7,20
MASSARANDUBA,40,87
MATA,12,29
MATA DE SÃO JOÃO,50,96
MATA GRANDE,9,19
MATA ROMA,15,24
MATA VERDE,14,27
MATARACA,19,32
MATEIROS,12,30
MATELÂNDIA,41,66
MATERLÂNDIA,19,37
MATEUS LEME,61,108
MATHIAS LOBATO,11,25
MATIAS BARBOSA,25,61
MATIAS CARDOSO,15,33
MATIAS OLÍMPIO,13,33
MATINA,10,22
MATINHA,30,44
MATINHAS,9,16
MATINHOS,87,145
MATIPÓ,26,57
MATO CASTELHANO,10,22
MATO GROSSO,8,10
MATO LEITÃO,15,37
MATO QUEIMADO,11,16
MATO RICO,11,20
MATO VERDE,16,35
MATOS COSTA,18,28
MATOZINHOS,53,101
MATRINCHÃ,14,14
MATRIZ DE CAMARAGIBE,20,46
MATUPÁ,18,44
MATURÉIA,11,29
MATUTINA,9,21
MATÃO,43,81
MATÕES,28,45
MATÕES DO NORTE,30,48
MAURILÂNDIA,17,43
MAURILÂNDIA DO TOCANTINS,16,30
MAURITI,23,38
MAUÁ,138,265
MAUÁ DA SERRA,30,63
MAUÉS,60,114
MAXARANGUAPE,17,32
MAXIMILIANO DE ALMEIDA,11,23
MAZAGÃO,37,71
MAÇAMBARÁ,17,26
MEDEIROS,17,31
MEDEIROS NETO,36,67
MEDIANEIRA,36,78
MEDICILÂNDIA,42,83
MEDINA,41,76
MELEIRO,8,18
MELGAÇO,19,39
MENDES,32,77
MENDES PIMENTEL,17,34
MENDONÇA,19,29
MERCEDES,13,21
MERCÊS,19,39
MERIDIANO,22,38
MERUOCA,19,34
MESQUITA,95,203
MESSIAS,32,70
MESSIAS TARGINO,10,20
MESÓPOLIS,12,23
MIGUEL ALVES,36,63
MIGUEL CALMON,31,57
MIGUEL LEÃO,7,17
MIGUEL PEREIRA,42,85
MIGUELÓPOLIS,31,67
MILAGRES,35,67
MILAGRES DO MARANHÃO,11,19
MILHÃ,12,24
MILTON BRANDÃO,8,18
MIMOSO DE GOIÁS,17,33
MIMOSO DO SUL,28,55
MINADOR DO NEGRÃO,9,20
MINAS DO LEÃO,20,36
MINAS NOVAS,22,49
MINAÇU,33,61
MINDURI,19,33
MINEIROS,62,110
MINEIROS DO TIETÊ,15,29
MINISTRO ANDREAZZA,16,26
MIRA ESTRELA,14,20
MIRABELA,24,46
MIRACATU,42,84
MIRACEMA,62,108
MIRACEMA DO TOCANTINS,26,46
MIRADOR,38,69
MIRADOURO,17,44
MIRAGUAÍ,16,29
MIRANDA,43,62
MIRANDA DO NORTE,27,46
MIRANDIBA,13,29
MIRANDÓPOLIS,21,46
MIRANGABA,21,42
MIRANORTE,23,41
MIRANTE,10,20
MIRANTE DA SERRA,26,57
MIRANTE DO PARANAPANEMA,36,59
MIRASELVA,15,27
MIRASSOL,53,95
MIRASSOL D'OESTE,35,73
MIRASSOLÂNDIA,10,21
MIRAVÂNIA,13,23
MIRAÍ,21,43
MIRAÍMA,7,16
MIRIM DOCE,13,25
MIRINZAL,25,45
MISSAL,23,35
MISSÃO VELHA,9,19
MOCAJUBA,39,78
MOCOCA,80,157
MODELO,11,23
MOEDA,18,43
MOEMA,27,38
MOGEIRO,18,41
MOGI DAS CRUZES,138,254
MOGI GUAÇU,61,113
MOGI MIRIM,88,146
MOIPORÁ,9,23
MOITA BONITA,6,17
MOJU,57,115
MOJUÍ DOS CAMPOS,31,59
MOMBAÇA,19,35
MOMBUCA,25,52
MONDAÍ,14,33
MONGAGUÁ,74,129
MONJOLOS,28,49
MONSENHOR GIL,21,45
MONSENHOR HIPÓLITO,8,21
MONSENHOR PAULO,16,30
MONSENHOR TABOSA,9,18
MONTADAS,14,28
MONTALVÂNIA,23,49
MONTANHA,44,78
MONTANHAS,21,36
MONTAURI,8,13
MONTE ALEGRE,59,117
MONTE ALEGRE DE GOIÁS,17,36
MONTE ALEGRE DE MINAS,25,46
MONTE ALEGRE DE SERGIPE,12,24
MONTE ALEGRE DO PIAUÍ,17,28
MONTE ALEGRE DO SUL,33,63
MONTE ALEGRE DOS CAMPOS,9,21
MONTE ALTO,54,97
MONTE APRAZÍVEL,42,90
MONTE AZUL,25,43
MONTE AZUL PAULISTA,38,69
MONTE BELO,27,49
MONTE BELO DO SUL,9,15
MONTE CARLO,21,49
MONTE CARMELO,41,93
MONTE CASTELO,30,69
MONTE DAS GAMELEIRAS,11,20
MONTE DO CARMO,19,45
MONTE FORMOSO,19,41
MONTE HOREBE,8,15
MONTE MOR,79,144
MONTE NEGRO,22,40
MONTE SANTO,38,68
MONTE SANTO DE MINAS,27,51
MONTE SANTO DO TOCANTINS,11,22
MONTE SIÃO,23,47
MONTEIRO,28,49
MONTEIRO LOBATO,19,34
MONTEIRÓPOLIS,15,24
MONTENEGRO,36,63
MONTES ALTOS,12,26
MONTES CLAROS,145,267
MONTES CLAROS DE GOIÁS,23,34
MONTEZUMA,13,22
MONTIVIDIU,27,53
MONTIVIDIU DO NORTE,17,27
MONÇÃO,31,63
MONÇÕES,15,31
MORADA NOVA,37,64
MORADA NOVA DE MINAS,18,43
MORAÚJO,9,21
MOREILÂNDIA,14,30
MOREIRA SALES,17,31
MORENO,66,117
MORMAÇO,16,24
MORPARÁ,12,27
MORRETES,51,89
MORRINHOS,66,134
MORRINHOS DO SUL,8,14
MORRO AGUDO,37,66
MORRO AGUDO DE GOIÁS,18,24
MORRO CABEÇA NO TEMPO,11,25
MORRO DA FUMAÇA,16,34
MORRO DA GARÇA,12,27
MORRO DO CHAPÉU,41,66
MORRO DO CHAPÉU DO PIAUÍ,13,29
MORRO DO PILAR,28,45
MORRO GRANDE,15,26
MORRO REDONDO,17,30
MORRO REUTER,10,21
MORROS,30,60
MORTUGABA,18,31
MORUNGABA,27,47
MOSSORÓ,76,157
MOSSÂMEDES,21,29
MOSTARDAS,13,30
MOTUCA,24,38
MOZARLÂNDIA,27,62
MUANÁ,40,70
MUCAJAÍ,35,61
MUCAMBO,6,10
MUCUGÊ,15,33
MUCURI,70,128
MUCURICI,17,36
MUITOS CAPÕES,10,14
MULITERNO,9,21
MULUNGU,28,50
MULUNGU DO MORRO,17,36
MUNDO NOVO,76,137
MUNHOZ,18,41
MUNHOZ DE MELO,15,27
MUNIZ FERREIRA,17,35
MUNIZ FREIRE,27,56
MUQUI,32,68
MUQUÉM DO SÃO FRANCISCO,15,30
MURIAÉ,90,171
MURIBECA,11,27
MURICI,17,34
MURICI DOS PORTELAS,15,28
MURICILÂNDIA,13,26
MURITIBA,50,87
MURUTINGA DO SUL,17,34
MUTUM,36,68
MUTUNÓPOLIS,10,19
MUTUÍPE,42,83
MUZAMBINHO,55,109
MUÇUM,10,26
MÁRIO CAMPOS,27,55
MÂNCIO LIMA,42,70
MÃE D'ÁGUA,7,15
MÃE DO RIO,33,57
NACIP RAYDAN,8,19
NANTES,15,33
NANUQUE,43,82
NAQUE,32,47
NARANDIBA,26,48
NATAL,150,293
NATALÂNDIA,19,37
NATIVIDADE,65,121
NATIVIDADE DA SERRA,28,60
NATUBA,8,19
NATÉRCIA,13,26
NAVEGANTES,47,73
NAVIRAÍ,51,107
NAZARENO,34,65
NAZAREZINHO,6,16
NAZARÉ,46,86
NAZARÉ DA MATA,51,93
NAZARÉ DO PIAUÍ,12,25
NAZARÉ PAULISTA,40,73
NAZÁRIA,23,40
NAZÁRIO,22,48
NEPOMUCENO,46,89
NERÓPOLIS,61,111
NEVES PAULISTA,16,42
NEÓPOLIS,24,44
NHAMUNDÁ,40,69
NHANDEARA,21,50
NICOLAU VERGUEIRO,9,19
NILO PEÇANHA,13,30
NILÓPOLIS,46,99
NINA RODRIGUES,19,34
NINHEIRA,15,35
NIOAQUE,19,44
NIPOÃ,19,42
NIQUELÂNDIA,51,97
NITERÓI,114,201
NOBRES,34,47
NONOAI,22,38
NORDESTINA,22,42
NORMANDIA,19,38
NORTELÂNDIA,25,37
NOSSA SENHORA APARECIDA,8,12
NOSSA SENHORA DA GLÓRIA,18,33
NOSSA SENHORA DAS DORES,26,53
NOSSA SENHORA DAS GRAÇAS,10,23
NOSSA SENHORA DE LOURDES,8,16
NOSSA SENHORA DE NAZARÉ,7,19
NOSSA SENHORA DO LIVRAMENTO,23,50
NOSSA SENHORA DO SOCORRO,130,223
NOSSA SENHORA DOS REMÉDIOS,9,24
NOVA ALIANÇA,23,46
NOVA ALIANÇA DO IVAÍ,8,17
NOVA ALVORADA,6,12
NOVA ALVORADA DO SUL,31,59
NOVA AMÉRICA,14,26
NOVA AMÉRICA DA COLINA,13,31
NOVA ANDRADINA,61,103
NOVA ARAÇÁ,14,26
NOVA AURORA,22,42
NOVA BANDEIRANTES,37,74
NOVA BASSANO,7,17
NOVA BELÉM,10,25
NOVA BOA VISTA,14,19
NOVA BRASILÂNDIA,13,22
NOVA BRASILÂNDIA D'OESTE,25,48
NOVA BRÉSCIA,6,13
NOVA CAMPINA,26,58
NOVA CANAÃ,18,35
NOVA CANAÃ DO NORTE,19,46
NOVA CANAÃ PAULISTA,21,24
NOVA CANDELÁRIA,8,18
NOVA CANTU,23,42
NOVA CASTILHO,12,22
NOVA COLINAS,12,20
NOVA CRIXÁS,21,41
NOVA CRUZ,26,46
NOVA ERA,30,64
NOVA ERECHIM,18,26
NOVA ESPERANÇA,42,94
NOVA ESPERANÇA DO PIRIÁ,16,31
NOVA ESPERANÇA DO SUDOESTE,13,27
NOVA ESPERANÇA DO SUL,13,22
NOVA EUROPA,30,68
NOVA FLORESTA,16,23
NOVA FRIBURGO,119,256
NOVA FÁTIMA,39,86
NOVA GLÓRIA,13,33
NOVA GRANADA,44,89
NOVA GUARITA,17,28
NOVA GUATAPORANGA,18,32
NOVA HARTZ,20,37
NOVA IBIÁ,17,37
NOVA IGUAÇU,166,324
NOVA IGUAÇU DE GOIÁS,13,21
NOVA INDEPENDÊNCIA,27,36
NOVA IORQUE,13,24
NOVA IPIXUNA,27,44
NOVA ITABERABA,11,22
NOVA ITARANA,17,30
NOVA LACERDA,23,40
NOVA LARANJEIRAS,16,32
NOVA LIMA,78,140
NOVA LONDRINA,29,53
NOVA LUZITÂNIA,18,35
NOVA MAMORÉ,33,67
NOVA MARILÂNDIA,19,30
NOVA MARINGÁ,26,33
NOVA MONTE VERDE,23,41
NOVA MUTUM,33,62
NOVA MÓDICA,13,24
NOVA NAZARÉ,17,28
NOVA ODESSA,59,127
NOVA OLINDA,44,75
NOVA OLINDA DO MARANHÃO,18,32
NOVA OLINDA DO NORTE,47,102
NOVA OLÍMPIA,43,88
NOVA PALMA,11,23
NOVA PALMEIRA,9,15
NOVA PETRÓPOLIS,24,50
NOVA PONTE,21,43
NOVA PORTEIRINHA,30,48
NOVA PRATA,28,48
NOVA PRATA DO IGUAÇU,20,42
NOVA PÁDUA,14,28
NOVA RAMADA,11,16
NOVA REDENÇÃO,12,29
NOVA RESENDE,38,81
NOVA ROMA,11,22
NOVA ROMA DO SUL,12,17
NOVA ROSALÂNDIA,9,21
NOVA RUSSAS,21,30
NOVA SANTA BÁRBARA,20,35
NOVA SANTA HELENA,12,26
NOVA SANTA RITA,44,94
NOVA SANTA ROSA,14,27
NOVA SERRANA,97,197
NOVA SOURE,32,69
NOVA TEBAS,24,53
NOVA TIMBOTEUA,28,39
NOVA TRENTO,13,29
NOVA UBIRATÃ,28,50
NOVA UNIÃO,45,75
NOVA VENEZA,39,73
NOVA VENÉCIA,69,134
NOVA VIÇOSA,51,90
NOVA XAVANTINA,27,56
NOVAIS,20,37
NOVO ACORDO,14,27
NOVO AIRÃO,25,59
NOVO ALEGRE,11,23
NOVO ARIPUANÃ,33,65
NOVO BARREIRO,19,27
NOVO BRASIL,11,16
NOVO CABRAIS,21,36
NOVO CRUZEIRO,49,94
NOVO GAMA,85,176
NOVO HAMBURGO,58,104
NOVO HORIZONTE,56,110
NOVO HORIZONTE DO NORTE,13,27
NOVO HORIZONTE DO OESTE,16,38
NOVO HORIZONTE DO SUL,12,21
NOVO ITACOLOMI,13,34
NOVO JARDIM,17,31
NOVO LINO,10,22
NOVO MACHADO,12,23
NOVO MUNDO,19,42
NOVO ORIENTE,10,21
NOVO ORIENTE DE MINAS,33,60
NOVO ORIENTE DO PIAUÍ,14,26
NOVO PLANALTO,8,21
NOVO PROGRESSO,39,67
NOVO REPARTIMENTO,51,103
NOVO SANTO ANTÔNIO,20,38
NOVO SÃO JOAQUIM,12,25
NOVO TIRADENTES,8,19
NOVO TRIUNFO,5,14
NOVO XINGU,5,12
NOVORIZONTE,12,29
NUPORANGA,14,24
NÃO-ME-TOQUE,12,30
NÍSIA FLORESTA,42,79
OCARA,28,49
OCAUÇU,16,31
OEIRAS,22,43
OEIRAS DO PARÁ,44,93
OIAPOQUE,50,104
OLARIA,12,19
OLHO D'ÁGUA,7,14
OLHO D'ÁGUA DAS CUNHÃS,17,25
OLHO D'ÁGUA DAS FLORES,10,26
OLHO D'ÁGUA DO BORGES,9,13
OLHO D'ÁGUA DO CASADO,14,32
OLHO D'ÁGUA DO PIAUÍ,11,20
OLHO D'ÁGUA GRANDE,11,15
OLHOS D'ÁGUA,17,34
OLINDA,100,195
OLINDA NOVA DO MARANHÃO,25,52
OLINDINA,18,42
OLIVEDOS,11,23
OLIVEIRA,63,110
OLIVEIRA DE FÁTIMA,6,18
OLIVEIRA DOS BREJINHOS,16,38
OLIVEIRA FORTES,8,19
OLIVENÇA,9,25
OLÍMPIA,59,109
OLÍMPIO NORONHA,19,46
ONDA VERDE,17,35
ONÇA DE PITANGUI,17,39
ORATÓRIOS,23,47
ORIENTE,12,29
ORINDIÚVA,15,27
ORIXIMINÁ,65,123
ORIZONA,25,54
ORIZÂNIA,22,38
ORLEANS,25,48
ORLÂNDIA,25,54
OROBÓ,21,36
OROCÓ,15,33
ORTIGUEIRA,54,94
ORÓS,18,32
OSASCO,137,268
OSCAR BRESSANE,17,31
OSVALDO CRUZ,56,101
OSÓRIO,33,63
OTACÍLIO COSTA,19,44
OURICURI,29,63
OURILÂNDIA DO NORTE,29,62
OURINHOS,71,155
OURIZONA,17,22
OURIÇANGAS,24,46
OURO,14,25
OURO BRANCO,67,139
OURO FINO,52,99
OURO PRETO,58,117
OURO PRETO DO OESTE,33,69
OURO VELHO,6,10
OURO VERDE,49,87
OURO VERDE DE GOIÁS,9,20
OURO VERDE DE MINAS,18,32
OURO VERDE DO OESTE,25,49
OUROESTE,20,40
OUROLÂNDIA,21,40
OURÉM,28,53
OUVIDOR,10,24
PACAEMBU,27,51
PACAJUS,51,92
PACAJÁ,43,93
PACARAIMA,26,44
PACATUBA,64,129
PACOTI,35,69
PACUJÁ,13,21
PADRE BERNARDO,51,94
PADRE CARVALHO,19,41
PADRE MARCOS,6,14
PADRE PARAÍSO,24,54
PAES LANDIM,13,30
PAI PEDRO,14,33
PAIAL,17,28
PAIM FILHO,11,17
PAINEIRAS,22,36
PAINEL,14,29
PAINS,22,45
PAIVA,15,33
PAIÇANDU,29,65
PAJEÚ DO PIAUÍ,6,12
PALESTINA,35,64
PALESTINA DE GOIÁS,15,28
PALESTINA DO PARÁ,21,33
PALHANO,17,37
PALHOÇA,108,196
PALMA,14,28
PALMA SOLA,18,30
PALMARES,45,81
PALMARES DO SUL,34,64
PALMARES PAULISTA,18,34
PALMAS,161,283
PALMAS DE MONTE ALTO,23,39
PALMEIRA,45,109
PALMEIRA D'OESTE,15,27
PALMEIRA DAS MISSÕES,34,63
PALMEIRA DO PIAUÍ,7,12
PALMEIRA DOS ÍNDIOS,52,89
PALMEIRAIS,21,43
PALMEIRANTE,15,29
PALMEIRAS,16,27
PALMEIRAS DE GOIÁS,33,64
PALMEIRAS DO TOCANTINS,9,25
PALMEIRINA,19,35
PALMEIRÂNDIA,30,62
PALMEIRÓPOLIS,19,29
PALMELO,8,14
PALMINÓPOLIS,7,20
PALMITAL,70,117
PALMITINHO,19,41
PALMITOS,18,39
PALMÁCIA,13,33
PALMÓPOLIS,16,35
PALOTINA,26,53
PANAMBI,40,72
PANAMÁ,21,37
PANCAS,36,81
PANELAS,16,33
PANORAMA,33,70
PANTANO GRANDE,22,41
PAPAGAIOS,23,35
PAPANDUVA,16,35
PAQUETÁ,10,22
PARACAMBI,31,64
PARACATU,93,178
PARACURU,59,96
PARAGOMINAS,106,193
PARAGUAÇU,26,55
PARAGUAÇU PAULISTA,55,105
PARAIBANO,21,33
PARAIBUNA,40,78
PARAIPABA,29,41
PARAISÓPOLIS,36,81
PARAMBU,15,29
PARAMIRIM,17,34
PARAMOTI,11,22
PARANACITY,28,58
PARANAGUÁ,119,247
PARANAIGUARA,28,55
PARANAPANEMA,41,80
PARANAPOEMA,11,19
PARANAPUÃ,14,25
PARANATAMA,13,31
PARANATINGA,33,59
PARANAVAÍ,53,112
PARANAÍBA,53,90
PARANAÍTA,16,33
PARANHOS,20,36
PARANÁ,8,11
PARANÃ,28,57
PARAOPEBA,45,93
PARAPUÃ,36,68
PARARI,6,14
PARATINGA,19,44
PARATY,74,132
PARAUAPEBAS,84,155
PARAZINHO,12,25
PARAÍ,6,16
PARAÍBA DO SUL,49,93
PARAÍSO,37,73
PARAÍSO DAS ÁGUAS,14,32
PARAÍSO DO NORTE,16,37
PARAÍSO DO SUL,20,32
PARAÍSO DO TOCANTINS,49,89
PARAÚ,10,16
PARAÚNA,28,60
PARDINHO,30,54
PARECI NOVO,15,22
PARECIS,17,31
PARELHAS,13,25
PARICONHA,18,34
PARINTINS,89,143
PARIPIRANGA,12,27
PARIPUEIRA,9,25
PARIQUERA-AÇU,33,66
PARISI,12,30
PARNAGUÁ,13,30
PARNAMIRIM,120,215
PARNARAMA,31,49
PARNAÍBA,69,146
PAROBÉ,48,105
PARÁ DE MINAS,86,154
PASSA E FICA,7,16
PASSA QUATRO,31,51
PASSA SETE,10,26
PASSA TEMPO,23,48
PASSA VINTE,20,39
PASSABÉM,9,20
PASSAGEM,19,32
PASSAGEM FRANCA,19,38
PASSAGEM FRANCA DO PIAUÍ,7,17
PASSIRA,26,45
PASSO DE CAMARAGIBE,16,37
PASSO DE TORRES,19,41
PASSO DO SOBRADO,21,37
PASSO FUNDO,76,150
PASSOS,40,72
PASSOS MAIA,11,23
PASTOS BONS,11,24
PATIS,14,31
PATO BRAGADO,11,17
PATO BRANCO,48,83
PATOS,56,106
PATOS DE MINAS,79,146
PATOS DO PIAUÍ,6,14
PATROCÍNIO,45,82
PATROCÍNIO DO MURIAÉ,20,40
PATROCÍNIO PAULISTA,43,87
PATU,13,15
PATY DO ALFERES,60,112
PAU BRASIL,15,31
PAU D'ARCO,49,91
PAU D'ARCO DO PIAUÍ,16,35
PAU DOS FERROS,32,55
PAUDALHO,39,82
PAUINI,35,74
PAULA CÂNDIDO,34,71
PAULA FREITAS,28,50
PAULICÉIA,17,31
PAULINO NEVES,21,38
PAULISTA,107,209
PAULISTANA,16,26
PAULISTAS,21,46
PAULISTÂNIA,11,25
PAULO AFONSO,75,148
PAULO BENTO,19,39
PAULO DE FARIA,27,43
PAULO FRONTIN,28,61
PAULO JACINTO,10,20
PAULO LOPES,16,32
PAULO RAMOS,13,24
PAULÍNIA,116,213
PAVERAMA,26,42
PAVUSSU,5,15
PAVÃO,13,30
PAÇO DO LUMIAR,101,179
PEABIRU,26,54
PEDERNEIRAS,46,90
PEDRA,14,33
PEDRA AZUL,32,63
PEDRA BELA,20,43
PEDRA BONITA,14,31
PEDRA BRANCA,25,51
PEDRA BRANCA DO AMAPARI,23,42
PEDRA DO ANTA,12,29
PEDRA DO INDAIÁ,17,34
PEDRA DOURADA,16,43
PEDRA GRANDE,7,20
PEDRA LAVRADA,8,13
PEDRA MOLE,8,20
PEDRA PRETA,54,92
PEDRALVA,27,57
PEDRANÓPOLIS,14,22
PEDRAS ALTAS,10,15
PEDRAS DE FOGO,23,48
PEDRAS DE MARIA DA CRUZ,24,45
PEDRAS GRANDES,13,29
PEDREGULHO,33,69
PEDREIRA,41,74
PEDREIRAS,46,90
PEDRINHAS,17,34
PEDRINHAS PAULISTA,15,19
PEDRINÓPOLIS,9,18
PEDRO AFONSO,13,30
PEDRO ALEXANDRE,15,33
PEDRO AVELINO,13,23
PEDRO CANÁRIO,29,65
PEDRO DE TOLEDO,29,63
PEDRO DO ROSÁRIO,20,29
PEDRO GOMES,21,46
PEDRO II,14,24
PEDRO LAURENTINO,7,15
PEDRO LEOPOLDO,45,90
PEDRO OSÓRIO,18,40
PEDRO RÉGIS,12,21
PEDRO TEIXEIRA,5,13
PEDRO VELHO,16,31
PEDRÃO,19,43
PEIXE,17,37
PEIXE-BOI,20,41
PEIXOTO DE AZEVEDO,46,97
PEJUÇARA,9,14
PELOTAS,94,173
PENAFORTE,15,32
PENALVA,30,58
PENDÊNCIAS,14,17
PENEDO,37,79
PENHA,54,94
PENTECOSTE,33,64
PENÁPOLIS,63,119
PEQUERI,12,26
PEQUI,14,32
PEQUIZEIRO,17,30
PERDIGÃO,19,32
PERDIZES,33,65
PERDÕES,38,87
PEREIRA BARRETO,57,115
PEREIRAS,23,48
PEREIRO,7,17
PERI MIRIM,32,66
PERIQUITO,22,46
PERITIBA,9,12
PERITORÓ,38,64
PEROBAL,15,37
PEROLÂNDIA,7,5
PERUÍBE,94,190
PESCADOR,17,27
PESCARIA BRAVA,19,35
PESQUEIRA,50,101
PETROLINA,91,174
PETROLINA DE GOIÁS,22,49
PETROLÂNDIA,37,71
PETRÓPOLIS,89,191
PEÇANHA,25,48
PIACATU,17,27
PIANCÓ,15,26
PIATÃ,14,29
PIAU,23,41
PIAÇABUÇU,24,53
PICADA CAFÉ,13,26
PICOS,36,72
PICUÍ,20,37
PIEDADE,62,116
PIEDADE DE CARATINGA,22,43
PIEDADE DE PONTE NOVA,21,43
PIEDADE DO RIO GRANDE,15,30
PIEDADE DOS GERAIS,17,28
PILAR,50,86
PILAR DE GOIÁS,10,25
PILAR DO SUL,45,82
PILÃO ARCADO,19,43
PILÕES,14,27
PILÕEZINHOS,11,22
PIMENTA,10,24
PIMENTA BUENO,45,81
PIMENTEIRAS,17,28
PIMENTEIRAS DO OESTE,18,35
PINDAMONHANGABA,83,154
PINDARÉ-MIRIM,35,62
PINDAÍ,10,20
PINDOBA,6,18
PINDOBAÇU,26,52
PINDORAMA,30,63
PINDORAMA DO TOCANTINS,10,26
PINDORETAMA,24,40
PINGO D'ÁGUA,13,27
PINHAIS,72,136
PINHAL,9,19
PINHAL DA SERRA,9,20
PINHAL DE SÃO BENTO,19,38
PINHAL GRANDE,11,26
PINHALZINHO,57,113
PINHALÃO,23,42
PINHEIRAL,42,84
PINHEIRINHO DO VALE,11,18
PINHEIRO,79,147
PINHEIRO MACHADO,17,39
PINHEIRO PRETO,18,33
PINHEIROS,39,86
PINHÃO,58,114
PINTADAS,7,16
PINTO BANDEIRA,14,19
PINTÓPOLIS,18,45
PIO IX,10,21
PIO XII,15,32
PIQUEROBI,12,15
PIQUET CARNEIRO,14,28
PIQUETE,40,78
PIRACAIA,41,81
PIRACANJUBA,49,83
PIRACEMA,18,36
PIRACICABA,158,289
PIRACURUCA,15,30
PIRAJU,40,69
PIRAJUBA,13,20
PIRAJUÍ,50,101
PIRAMBU,23,33
PIRANGA,18,40
PIRANGI,21,44
PIRANGUINHO,27,51
PIRANGUÇU,17,37
PIRANHAS,43,86
PIRAPEMAS,25,50
PIRAPETINGA,18,46
PIRAPORA,77,147
PIRAPORA DO BOM JESUS,51,100
PIRAPOZINHO,36,73
PIRAPÓ,9,15
PIRAQUARA,69,127
PIRAQUÊ,11,25
PIRASSUNUNGA,75,148
PIRATINI,17,40
PIRATININGA,28,54
PIRATUBA,15,29
PIRAÍ,66,114
PIRAÍ DO NORTE,14,35
PIRAÍ DO SUL,29,59
PIRAÚBA,22,50
PIRENÓPOLIS,37,77
PIRES DO RIO,45,90
PIRES FERREIRA,14,17
PIRIPIRI,34,74
PIRIPÁ,16,34
PIRITIBA,25,47
PIRPIRITUBA,16,32
PITANGA,41,73
PITANGUEIRAS,67,144
PITANGUI,31,52
PITIMBU,21,43
PIUM,12,32
PIUMHI,21,53
PIÇARRA,19,38
PIÊN,33,70
PIÚMA,38,72
PLACAS,27,57
PLANALTINA,89,163
PLANALTINA DO PARANÁ,12,25
PLANALTINO,15,29
PLANALTO,75,143
PLANALTO ALEGRE,10,14
PLANALTO DA SERRA,16,34
PLANURA,28,48
PLATINA,16,33
PLÁCIDO DE CASTRO,24,44
POCINHOS,22,39
POCONÉ,40,68
POCRANE,26,56
POJUCA,51,92
POLONI,16,32
POMBAL,19,40
POMBOS,30,70
POMERODE,25,60
POMPÉIA,29,50
POMPÉU,37,68
PONGAÍ,6,17
PONTA DE PEDRAS,46,74
PONTA GROSSA,124,241
PONTA PORÃ,57,103
PONTAL,48,87
PONTAL DO ARAGUAIA,13,26
PONTAL DO PARANÁ,69,107
PONTALINA,29,57
PONTALINDA,6,18
PONTE ALTA,23,40
PONTE ALTA DO BOM JESUS,14,27
PONTE ALTA DO NORTE,16,28
