NM_UE,FEMININO,MASCULINO
PONTE ALTA DO TOCANTINS,20,38
PONTE BRANCA,7,15
PONTE NOVA,68,123
PONTE PRETA,9,15
PONTE SERRADA,21,40
PONTES E LACERDA,44,87
PONTES GESTAL,18,38
PONTO BELO,24,47
PONTO CHIQUE,13,32
PONTO DOS VOLANTES,19,40
PONTO NOVO,30,56
PONTÃO,8,18
POPULINA,15,38
PORANGA,14,21
PORANGABA,26,55
PORANGATU,47,82
PORCIÚNCULA,31,66
PORECATU,31,65
PORTALEGRE,12,24
PORTEIRAS,10,25
PORTEIRINHA,55,104
PORTEIRÃO,23,36
PORTEL,52,93
PORTELÂNDIA,10,17
PORTO,17,33
PORTO ACRE,38,69
PORTO ALEGRE,182,345
PORTO ALEGRE DO NORTE,18,44
PORTO ALEGRE DO PIAUÍ,7,17
PORTO ALEGRE DO TOCANTINS,15,34
PORTO AMAZONAS,22,53
PORTO BARREIRO,14,25
PORTO BELO,24,46
PORTO CALVO,19,37
PORTO DA FOLHA,23,47
PORTO DE MOZ,42,82
PORTO DE PEDRAS,17,38
PORTO DO MANGUE,15,20
PORTO DOS GAÚCHOS,19,33
PORTO ESPERIDIÃO,26,51
PORTO ESTRELA,19,30
PORTO FELIZ,70,126
PORTO FERREIRA,59,118
PORTO FIRME,13,30
PORTO FRANCO,19,30
PORTO GRANDE,35,56
PORTO LUCENA,9,19
PORTO MAUÁ,9,21
PORTO MURTINHO,33,47
PORTO NACIONAL,66,141
PORTO REAL,54,110
PORTO REAL DO COLÉGIO,16,36
PORTO RICO,15,29
PORTO RICO DO MARANHÃO,14,30
PORTO SEGURO,115,227
PORTO UNIÃO,38,75
PORTO VELHO,160,284
PORTO VERA CRUZ,11,19
PORTO VITÓRIA,18,30
PORTO WALTER,25,45
PORTO XAVIER,9,21
PORTÃO,26,50
POSSE,44,84
POTENGI,14,22
POTIM,42,91
POTIRAGUÁ,24,51
POTIRENDABA,33,53
POTIRETAMA,8,15
POTÉ,22,57
POUSO ALEGRE,65,132
POUSO ALTO,13,30
POUSO NOVO,10,18
POUSO REDONDO,22,43
POXORÉU,32,62
POÁ,87,155
POÇO BRANCO,14,27
POÇO DANTAS,4,8
POÇO DAS ANTAS,8,13
POÇO DAS TRINCHEIRAS,22,35
POÇO DE JOSÉ DE MOURA,13,16
POÇO FUNDO,27,49
POÇO REDONDO,21,38
POÇO VERDE,20,40
POÇOS DE CALDAS,90,179
POÇÃO,9,16
POÇÃO DE PEDRAS,17,25
POÇÕES,49,91
PRACINHA,15,29
PRACUÚBA,20,43
PRADO,62,115
PRADO FERREIRA,13,30
PRADOS,10,24
PRADÓPOLIS,32,73
PRAIA GRANDE,132,243
PRAIA NORTE,15,31
PRAINHA,35,63
PRANCHITA,11,26
PRATA,49,102
PRATA DO PIAUÍ,14,29
PRATINHA,18,36
PRATÁPOLIS,23,44
PRATÂNIA,32,69
PRESIDENTE ALVES,15,29
PRESIDENTE BERNARDES,52,116
PRESIDENTE CASTELLO BRANCO,11,18
PRESIDENTE CASTELO BRANCO,19,37
PRESIDENTE DUTRA,38,72
PRESIDENTE EPITÁCIO,82,153
PRESIDENTE FIGUEIREDO,87,141
PRESIDENTE GETÚLIO,26,42
PRESIDENTE JUSCELINO,38,75
PRESIDENTE JÂNIO QUADROS,15,29
PRESIDENTE KENNEDY,36,80
PRESIDENTE KUBITSCHEK,19,33
PRESIDENTE LUCENA,9,18
PRESIDENTE MÉDICI,49,85
PRESIDENTE NEREU,10,23
PRESIDENTE OLEGÁRIO,27,52
PRESIDENTE PRUDENTE,85,144
PRESIDENTE SARNEY,29,54
PRESIDENTE TANCREDO NEVES,30,54
PRESIDENTE VARGAS,21,40
PRESIDENTE VENCESLAU,62,111
PRIMAVERA,31,61
PRIMAVERA DE RONDÔNIA,20,41
PRIMAVERA DO LESTE,69,129
PRIMEIRA CRUZ,15,39
PRIMEIRO DE MAIO,26,51
PRINCESA,14,21
PRINCESA ISABEL,16,27
PROFESSOR JAMIL,19,36
PROGRESSO,8,19
PROMISSÃO,76,130
PROPRIÁ,36,72
PROTÁSIO ALVES,7,15
PRUDENTE DE MORAIS,28,64
PRUDENTÓPOLIS,46,88
PUGMIL,11,22
PUREZA,17,33
PUTINGA,9,17
PUXINANÃ,16,27
PÃO DE AÇÚCAR,20,39
PÉ DE SERRA,13,24
PÉROLA,20,39
PÉROLA D'OESTE,9,23
QUADRA,14,26
QUARAÍ,51,83
QUARTEL GERAL,27,48
QUARTO CENTENÁRIO,18,36
QUATIGUÁ,13,26
QUATIPURU,21,53
QUATIS,39,63
QUATRO BARRAS,27,51
QUATRO IRMÃOS,13,26
QUATRO PONTES,13,27
QUATÁ,23,51
QUEBRANGULO,11,30
QUEDAS DO IGUAÇU,56,92
QUEIMADA NOVA,10,24
QUEIMADAS,67,138
QUEIMADOS,125,255
QUEIROZ,10,22
QUELUZ,31,57
QUELUZITO,11,24
QUERÊNCIA,34,64
QUERÊNCIA DO NORTE,26,46
QUEVEDOS,15,24
QUIJINGUE,13,24
QUILOMBO,18,38
QUINTA DO SOL,15,41
QUINTANA,17,33
QUINZE DE NOVEMBRO,12,24
QUIPAPÁ,17,31
QUIRINÓPOLIS,53,101
QUISSAMÃ,40,78
QUITANDINHA,24,53
QUITERIANÓPOLIS,11,21
QUIXABA,12,34
QUIXABEIRA,6,16
QUIXADÁ,49,87
QUIXELÔ,14,26
QUIXERAMOBIM,44,79
QUIXERÉ,20,26
RAFAEL FERNANDES,6,12
RAFAEL GODEIRO,7,10
RAFAEL JAMBEIRO,17,35
RAFARD,16,39
RAMILÂNDIA,20,30
RANCHARIA,52,93
RANCHO ALEGRE,10,23
RANCHO ALEGRE D'OESTE,9,22
RANCHO QUEIMADO,19,26
RAPOSA,41,71
RAPOSOS,69,133
RAUL SOARES,53,95
REALEZA,28,47
REBOUÇAS,28,50
RECIFE,186,345
RECREIO,16,38
RECURSOLÂNDIA,8,23
REDENTORA,17,35
REDENÇÃO,95,165
REDENÇÃO DA SERRA,21,50
REDENÇÃO DO GURGUÉIA,8,19
REDUTO,32,57
REGENERAÇÃO,18,38
REGENTE FEIJÓ,29,56
REGINÓPOLIS,19,45
REGISTRO,72,116
RELVADO,6,16
REMANSO,31,56
REMÍGIO,25,39
RENASCENÇA,13,15
RERIUTABA,8,18
RESENDE,104,210
RESENDE COSTA,15,38
RESERVA,34,68
RESERVA DO CABAÇAL,13,21
RESERVA DO IGUAÇU,18,40
RESPLENDOR,36,62
RESSAQUINHA,27,53
RESTINGA,25,53
RESTINGA SÊCA,14,31
RETIROLÂNDIA,16,30
RIACHINHO,32,63
RIACHO DA CRUZ,3,9
RIACHO DAS ALMAS,14,30
RIACHO DE SANTANA,21,52
RIACHO DE SANTO ANTÔNIO,12,22
RIACHO DOS CAVALOS,6,16
RIACHO DOS MACHADOS,19,36
RIACHO FRIO,8,18
RIACHUELO,29,61
RIACHÃO,25,44
RIACHÃO DAS NEVES,40,76
RIACHÃO DO BACAMARTE,7,19
RIACHÃO DO DANTAS,23,46
RIACHÃO DO JACUÍPE,26,61
RIACHÃO DO POÇO,14,22
RIALMA,19,41
RIANÁPOLIS,9,21
RIBAMAR FIQUENE,13,27
RIBAS DO RIO PARDO,32,64
RIBEIRA,20,37
RIBEIRA DO AMPARO,7,17
RIBEIRA DO PIAUÍ,6,16
RIBEIRA DO POMBAL,40,81
RIBEIRO GONÇALVES,8,20
RIBEIRÃO,51,81
RIBEIRÃO BONITO,37,72
RIBEIRÃO BRANCO,34,69
RIBEIRÃO CASCALHEIRA,36,67
RIBEIRÃO CLARO,25,51
RIBEIRÃO CORRENTE,26,47
RIBEIRÃO DAS NEVES,95,176
RIBEIRÃO DO LARGO,22,46
RIBEIRÃO DO PINHAL,23,55
RIBEIRÃO DO SUL,19,33
RIBEIRÃO DOS ÍNDIOS,11,21
RIBEIRÃO GRANDE,15,34
RIBEIRÃO PIRES,77,139
RIBEIRÃO PRETO,133,278
RIBEIRÃO VERMELHO,14,26
RIBEIRÃOZINHO,10,18
RIBEIRÓPOLIS,8,20
RIFAINA,12,25
RINCÃO,21,41
RINÓPOLIS,18,29
RIO ACIMA,36,70
RIO AZUL,23,49
RIO BANANAL,27,58
RIO BOM,13,32
RIO BONITO,42,96
RIO BONITO DO IGUAÇU,28,57
RIO BRANCO,127,249
RIO BRANCO DO IVAÍ,13,27
RIO BRANCO DO SUL,34,69
RIO BRILHANTE,37,75
RIO CASCA,24,55
RIO CLARO,139,266
RIO CRESPO,17,29
RIO DA CONCEIÇÃO,12,18
RIO DAS ANTAS,25,37
RIO DAS FLORES,25,54
RIO DAS OSTRAS,98,198
RIO DAS PEDRAS,42,86
RIO DE CONTAS,10,20
RIO DE JANEIRO,338,701
RIO DO ANTÔNIO,10,22
RIO DO CAMPO,16,31
RIO DO FOGO,20,35
RIO DO OESTE,19,30
RIO DO PIRES,10,24
RIO DO PRADO,12,25
RIO DO SUL,58,98
RIO DOCE,15,28
RIO DOS BOIS,15,17
RIO DOS CEDROS,19,43
RIO DOS ÍNDIOS,6,14
RIO ESPERA,19,42
RIO FORMOSO,39,71
RIO FORTUNA,8,15
RIO GRANDE,94,190
RIO GRANDE DA SERRA,73,123
RIO GRANDE DO PIAUÍ,6,15
RIO LARGO,35,78
RIO MANSO,23,47
RIO MARIA,42,78
RIO NEGRINHO,43,89
RIO NEGRO,65,127
RIO NOVO,18,44
RIO NOVO DO SUL,20,45
RIO PARANAÍBA,20,42
RIO PARDO,41,75
RIO PARDO DE MINAS,22,47
RIO PIRACICABA,23,42
RIO POMBA,27,60
RIO PRETO,28,56
RIO PRETO DA EVA,50,91
RIO QUENTE,12,22
RIO REAL,25,48
RIO RUFINO,11,21
RIO SONO,10,17
RIO TINTO,19,37
RIO VERDE,107,216
RIO VERDE DE MATO GROSSO,41,63
RIO VERMELHO,23,51
RIOLÂNDIA,24,47
RIOZINHO,32,59
RIQUEZA,15,30
RITÁPOLIS,36,66
RIVERSUL,16,31
ROCA SALES,15,34
ROCHEDO,25,44
ROCHEDO DE MINAS,12,29
RODEIO,19,44
RODEIO BONITO,14,25
RODEIRO,23,45
RODELAS,18,24
RODOLFO FERNANDES,11,13
RODRIGUES ALVES,37,63
ROLADOR,7,10
ROLANTE,24,57
ROLIM DE MOURA,47,101
ROLÂNDIA,46,85
ROMARIA,13,27
ROMELÂNDIA,15,32
RONCADOR,29,52
RONDA ALTA,9,21
RONDINHA,6,15
RONDOLÂNDIA,11,26
RONDON,28,42
RONDON DO PARÁ,35,69
RONDONÓPOLIS,110,202
ROQUE GONZALES,6,18
RORAINÓPOLIS,46,77
ROSANA,51,106
ROSEIRA,32,68
ROSÁRIO,60,102
ROSÁRIO DA LIMEIRA,27,53
ROSÁRIO DO CATETE,23,48
ROSÁRIO DO IVAÍ,12,30
ROSÁRIO DO SUL,46,70
ROSÁRIO OESTE,34,55
ROTEIRO,9,16
RUBELITA,20,37
RUBIATABA,28,60
RUBIM,15,32
RUBINÉIA,31,53
RUBIÁCEA,17,29
RURÓPOLIS,41,69
RUSSAS,37,72
RUY BARBOSA,40,76
SABARÁ,89,169
SABINO,15,32
SABINÓPOLIS,29,62
SABOEIRO,15,24
SABÁUDIA,41,62
SACRAMENTO,28,60
SAGRADA FAMÍLIA,14,23
SAGRES,10,24
SAIRÉ,9,24
SALDANHA MARINHO,9,21
SALES,19,38
SALES OLIVEIRA,16,35
SALESÓPOLIS,36,81
SALETE,9,20
SALGADINHO,15,28
SALGADO,42,70
SALGADO DE SÃO FÉLIX,16,35
SALGADO FILHO,16,32
SALGUEIRO,41,88
SALINAS,37,77
SALINAS DA MARGARIDA,42,80
SALINÓPOLIS,57,109
SALITRE,19,35
SALMOURÃO,16,31
SALOÁ,18,41
SALTINHO,32,65
SALTO,81,152
SALTO DA DIVISA,16,33
SALTO DE PIRAPORA,38,89
SALTO DO CÉU,12,25
SALTO DO ITARARÉ,20,42
SALTO DO JACUÍ,19,33
SALTO DO LONTRA,16,25
SALTO GRANDE,29,58
SALTO VELOSO,10,16
SALVADOR,281,564
SALVADOR DAS MISSÕES,9,16
SALVADOR DO SUL,15,24
SALVATERRA,43,79
SAMBAÍBA,7,14
SAMPAIO,22,37
SANANDUVA,18,36
SANCLERLÂNDIA,13,32
SANDOLÂNDIA,8,21
SANDOVALINA,18,40
SANGÃO,11,25
SANHARÓ,17,34
SANT'ANA DO LIVRAMENTO,54,105
SANTA ADÉLIA,23,48
SANTA ALBERTINA,8,20
SANTA AMÉLIA,9,26
SANTA BRANCA,28,71
SANTA BRÍGIDA,13,23
SANTA BÁRBARA,90,167
SANTA BÁRBARA D'OESTE,99,197
SANTA BÁRBARA DE GOIÁS,9,19
SANTA BÁRBARA DO LESTE,21,43
SANTA BÁRBARA DO MONTE VERDE,19,42
SANTA BÁRBARA DO PARÁ,41,83
SANTA BÁRBARA DO SUL,14,29
SANTA BÁRBARA DO TUGÚRIO,15,29
SANTA CARMEM,10,17
SANTA CECÍLIA,61,99
SANTA CECÍLIA DO PAVÃO,13,31
SANTA CECÍLIA DO SUL,9,15
SANTA CLARA D'OESTE,9,22
SANTA CLARA DO SUL,18,36
SANTA CRUZ,43,65
SANTA CRUZ CABRÁLIA,50,92
SANTA CRUZ DA BAIXA VERDE,24,39
SANTA CRUZ DA CONCEIÇÃO,17,35
SANTA CRUZ DA ESPERANÇA,19,29
SANTA CRUZ DA VITÓRIA,9,19
SANTA CRUZ DAS PALMEIRAS,41,86
SANTA CRUZ DE GOIÁS,15,30
SANTA CRUZ DE MINAS,20,43
SANTA CRUZ DE MONTE CASTELO,19,38
SANTA CRUZ DE SALINAS,10,22
SANTA CRUZ DO ARARI,14,20
SANTA CRUZ DO CAPIBARIBE,52,105
SANTA CRUZ DO ESCALVADO,23,52
SANTA CRUZ DO PIAUÍ,7,16
SANTA CRUZ DO RIO PARDO,51,87
SANTA CRUZ DO SUL,73,133
SANTA CRUZ DO XINGU,10,24
SANTA CRUZ DOS MILAGRES,8,22
SANTA EFIGÊNIA DE MINAS,22,40
SANTA ERNESTINA,19,41
SANTA FILOMENA,26,56
SANTA FILOMENA DO MARANHÃO,18,23
SANTA FÉ,37,69
SANTA FÉ DE GOIÁS,11,23
SANTA FÉ DE MINAS,13,26
SANTA FÉ DO ARAGUAIA,25,42
SANTA FÉ DO SUL,27,58
SANTA GERTRUDES,30,66
SANTA HELENA,62,109
SANTA HELENA DE GOIÁS,51,94
SANTA HELENA DE MINAS,11,21
SANTA INÊS,110,227
SANTA ISABEL,105,191
SANTA ISABEL DO IVAÍ,18,41
SANTA ISABEL DO PARÁ,72,139
SANTA ISABEL DO RIO NEGRO,33,58
SANTA IZABEL DO OESTE,23,43
SANTA JULIANA,39,69
SANTA LEOPOLDINA,25,47
SANTA LUZ,13,26
SANTA LUZIA,191,392
SANTA LUZIA D'OESTE,13,31
SANTA LUZIA DO ITANHY,23,49
SANTA LUZIA DO NORTE,20,34
SANTA LUZIA DO PARUÁ,18,35
SANTA LUZIA DO PARÁ,18,32
SANTA LÚCIA,23,47
SANTA MARGARIDA,27,54
SANTA MARGARIDA DO SUL,10,23
SANTA MARIA,112,210
SANTA MARIA DA BOA VISTA,25,52
SANTA MARIA DA SERRA,16,32
SANTA MARIA DA VITÓRIA,30,63
SANTA MARIA DAS BARREIRAS,33,49
SANTA MARIA DE ITABIRA,29,56
SANTA MARIA DE JETIBÁ,44,91
SANTA MARIA DO CAMBUCÁ,15,33
SANTA MARIA DO HERVAL,19,30
SANTA MARIA DO OESTE,24,53
SANTA MARIA DO PARÁ,40,57
SANTA MARIA DO SALTO,14,29
SANTA MARIA DO SUAÇUÍ,24,57
SANTA MARIA DO TOCANTINS,7,14
SANTA MARIA MADALENA,33,59
SANTA MARIANA,24,51
SANTA MERCEDES,22,43
SANTA MÔNICA,16,33
SANTA QUITÉRIA,31,57
SANTA QUITÉRIA DO MARANHÃO,13,28
SANTA RITA,152,297
SANTA RITA D'OESTE,17,34
SANTA RITA DE CALDAS,12,28
SANTA RITA DE CÁSSIA,29,59
SANTA RITA DE IBITIPOCA,11,27
SANTA RITA DE JACUTINGA,23,40
SANTA RITA DE MINAS,27,55
SANTA RITA DO ARAGUAIA,24,56
SANTA RITA DO ITUETO,13,31
SANTA RITA DO NOVO DESTINO,12,32
SANTA RITA DO PARDO,15,18
SANTA RITA DO PASSA QUATRO,47,77
SANTA RITA DO SAPUCAÍ,64,128
SANTA RITA DO TOCANTINS,11,20
SANTA RITA DO TRIVELATO,12,24
SANTA ROSA,42,83
SANTA ROSA DA SERRA,11,23
SANTA ROSA DE GOIÁS,27,39
SANTA ROSA DE LIMA,22,48
SANTA ROSA DE VITERBO,48,85
SANTA ROSA DO PIAUÍ,6,17
SANTA ROSA DO PURUS,21,47
SANTA ROSA DO SUL,15,34
SANTA ROSA DO TOCANTINS,10,23
SANTA SALETE,11,18
SANTA TERESA,46,89
SANTA TERESINHA,6,14
SANTA TEREZA,8,10
SANTA TEREZA DE GOIÁS,7,17
SANTA TEREZA DO OESTE,25,54
SANTA TEREZA DO TOCANTINS,9,20
SANTA TEREZINHA,53,111
SANTA TEREZINHA DE GOIÁS,18,37
SANTA TEREZINHA DE ITAIPU,30,56
SANTA TEREZINHA DO PROGRESSO,13,24
SANTA TEREZINHA DO TOCANTINS,7,17
SANTA VITÓRIA,23,47
SANTA VITÓRIA DO PALMAR,46,61
SANTALUZ,28,58
SANTANA,98,178
SANTANA DA BOA VISTA,17,34
SANTANA DA PONTE PENSA,7,17
SANTANA DA VARGEM,19,44
SANTANA DE CATAGUASES,22,45
SANTANA DE MANGUEIRA,6,11
SANTANA DE PARNAÍBA,96,194
SANTANA DE PIRAPAMA,19,38
SANTANA DO ACARAÚ,21,47
SANTANA DO ARAGUAIA,38,68
SANTANA DO CARIRI,19,34
SANTANA DO DESERTO,17,40
SANTANA DO GARAMBÉU,11,23
SANTANA DO IPANEMA,24,52
SANTANA DO ITARARÉ,14,32
SANTANA DO JACARÉ,17,37
SANTANA DO MANHUAÇU,29,65
SANTANA DO MARANHÃO,18,33
SANTANA DO MATOS,13,24
SANTANA DO MUNDAÚ,8,21
SANTANA DO PARAÍSO,51,99
SANTANA DO PIAUÍ,7,15
SANTANA DO RIACHO,12,24
SANTANA DO SERIDÓ,7,13
SANTANA DO SÃO FRANCISCO,17,34
SANTANA DOS GARROTES,9,17
SANTANA DOS MONTES,12,28
SANTANÓPOLIS,21,38
SANTARÉM,123,234
SANTARÉM NOVO,14,29
SANTIAGO,35,58
SANTIAGO DO SUL,7,18
SANTO AFONSO,11,22
SANTO AMARO,88,169
SANTO AMARO DA IMPERATRIZ,39,87
SANTO AMARO DAS BROTAS,28,43
SANTO AMARO DO MARANHÃO,30,55
SANTO ANASTÁCIO,40,79
SANTO ANDRÉ,165,341
SANTO ANTONIO DO CAIUÁ,14,35
SANTO ANTÔNIO,18,34
SANTO ANTÔNIO DA ALEGRIA,21,44
SANTO ANTÔNIO DA BARRA,18,33
SANTO ANTÔNIO DA PATRULHA,27,49
SANTO ANTÔNIO DA PLATINA,61,114
SANTO ANTÔNIO DAS MISSÕES,11,26
SANTO ANTÔNIO DE GOIÁS,33,66
SANTO ANTÔNIO DE JESUS,75,153
SANTO ANTÔNIO DE LISBOA,6,18
SANTO ANTÔNIO DE POSSE,37,73
SANTO ANTÔNIO DE PÁDUA,54,105
SANTO ANTÔNIO DO AMPARO,34,69
SANTO ANTÔNIO DO ARACANGUÁ,26,49
SANTO ANTÔNIO DO AVENTUREIRO,8,25
SANTO ANTÔNIO DO DESCOBERTO,79,145
SANTO ANTÔNIO DO GRAMA,21,45
SANTO ANTÔNIO DO ITAMBÉ,13,28
SANTO ANTÔNIO DO IÇÁ,30,60
SANTO ANTÔNIO DO JACINTO,20,43
SANTO ANTÔNIO DO JARDIM,15,34
SANTO ANTÔNIO DO LESTE,18,36
SANTO ANTÔNIO DO LEVERGER,28,50
SANTO ANTÔNIO DO MONTE,26,57
SANTO ANTÔNIO DO PALMA,15,26
SANTO ANTÔNIO DO PARAÍSO,7,16
SANTO ANTÔNIO DO PINHAL,19,36
SANTO ANTÔNIO DO PLANALTO,15,21
SANTO ANTÔNIO DO RETIRO,19,34
SANTO ANTÔNIO DO RIO ABAIXO,14,33
SANTO ANTÔNIO DO SUDOESTE,20,35
SANTO ANTÔNIO DO TAUÁ,68,128
SANTO ANTÔNIO DOS LOPES,21,27
SANTO ANTÔNIO DOS MILAGRES,6,13
SANTO AUGUSTO,19,32
SANTO CRISTO,11,20
SANTO ESTEVÃO,37,78
SANTO EXPEDITO,14,33
SANTO EXPEDITO DO SUL,11,14
SANTO HIPÓLITO,16,33
SANTO INÁCIO,13,29
SANTO INÁCIO DO PIAUÍ,7,17
SANTO ÂNGELO,46,105
SANTOS,128,234
SANTOS DUMONT,77,153
SANTÓPOLIS DO AGUAPEÍ,13,29
SAPEAÇU,20,42
SAPEZAL,35,72
SAPIRANGA,45,78
SAPOPEMA,12,26
SAPUCAIA,53,93
SAPUCAIA DO SUL,48,93
SAPUCAÍ-MIRIM,25,53
SAPÉ,40,85
SAQUAREMA,78,140
SARANDI,89,150
SARAPUÍ,26,58
SARDOÁ,34,60
SARUTAIÁ,20,43
SARZEDO,57,107
SATUBA,15,32
SATUBINHA,6,17
SAUBARA,29,67
SAUDADE DO IGUAÇU,15,32
SAUDADES,15,32
SAÚDE,24,46
SCHROEDER,33,60
SEABRA,36,67
SEARA,17,30
SEBASTIANÓPOLIS DO SUL,8,20
SEBASTIÃO BARROS,13,30
SEBASTIÃO LARANJEIRAS,11,24
SEBASTIÃO LEAL,9,14
SEBERI,10,22
SEDE NOVA,10,22
SEGREDO,10,20
SELBACH,8,18
SELVÍRIA,15,39
SEM PEIXE,12,29
SENA MADUREIRA,25,47
SENADOR ALEXANDRE COSTA,15,29
SENADOR AMARAL,12,27
SENADOR CANEDO,83,143
SENADOR CORTES,7,12
SENADOR ELÓI DE SOUZA,12,30
SENADOR FIRMINO,12,32
SENADOR GEORGINO AVELINO,5,12
SENADOR GUIOMARD,38,70
SENADOR JOSÉ BENTO,12,27
SENADOR JOSÉ PORFÍRIO,39,79
SENADOR LA ROCQUE,18,41
SENADOR MODESTINO GONÇALVES,16,33
SENADOR POMPEU,25,47
SENADOR RUI PALMEIRA,10,25
SENADOR SALGADO FILHO,11,21
SENADOR SÁ,11,13
SENGÉS,40,75
SENHOR DO BONFIM,59,116
SENHORA DE OLIVEIRA,12,26
SENHORA DO PORTO,19,27
SENHORA DOS REMÉDIOS,22,40
SENTINELA DO SUL,16,33
SENTO SÉ,30,55
SERAFINA CORRÊA,15,28
SERICITA,12,29
SERINGUEIRAS,22,47
SERITINGA,19,35
SEROPÉDICA,75,124
SERRA,131,271
SERRA ALTA,18,27
SERRA AZUL,28,56
SERRA AZUL DE MINAS,13,29
SERRA BRANCA,19,36
SERRA CAIADA,13,27
SERRA DA RAIZ,8,14
SERRA DA SAUDADE,7,15
SERRA DE SÃO BENTO,10,21
SERRA DO MEL,9,19
SERRA DO NAVIO,28,48
SERRA DO RAMALHO,33,68
SERRA DO SALITRE,19,42
SERRA DOS AIMORÉS,25,39
SERRA DOURADA,11,25
SERRA GRANDE,4,10
SERRA NEGRA,44,87
SERRA NEGRA DO NORTE,9,14
SERRA NOVA DOURADA,10,24
SERRA PRETA,28,60
SERRA REDONDA,10,26
SERRA TALHADA,55,103
SERRANA,41,69
SERRANIA,22,43
SERRANO DO MARANHÃO,19,32
SERRANOS,17,37
SERRANÓPOLIS,16,23
SERRANÓPOLIS DE MINAS,16,31
SERRANÓPOLIS DO IGUAÇU,10,14
SERRARIA,11,16
SERRINHA,90,167
SERRINHA DOS PINTOS,5,9
SERRITA,15,28
SERRO,34,58
SERROLÂNDIA,18,33
SERTANEJA,14,28
SERTANÓPOLIS,28,52
SERTÂNIA,28,53
SERTÃO,14,32
SERTÃO SANTANA,13,24
SERTÃOZINHO,86,191
SETE BARRAS,29,60
SETE DE SETEMBRO,10,17
SETE LAGOAS,101,209
SETE QUEDAS,27,53
SETUBINHA,26,54
SEVERIANO DE ALMEIDA,10,19
SEVERIANO MELO,9,20
SEVERÍNIA,19,35
SIDERÓPOLIS,15,35
SIDROLÂNDIA,53,96
SIGEFREDO PACHECO,10,21
SILVA JARDIM,26,52
SILVANÓPOLIS,15,33
SILVEIRA MARTINS,8,18
SILVEIRAS,25,46
SILVEIRÂNIA,19,42
SILVES,35,64
SILVIANÓPOLIS,18,48
SILVÂNIA,25,42
SIMOLÂNDIA,15,34
SIMONÉSIA,33,49
SIMPLÍCIO MENDES,9,21
SIMÃO DIAS,39,70
SIMÃO PEREIRA,17,27
SIMÕES,8,19
SIMÕES FILHO,103,185
SINIMBU,25,43
SINOP,75,135
SIQUEIRA CAMPOS,39,86
SIRINHAÉM,43,75
SIRIRI,15,28
SOBRADINHO,52,99
SOBRADO,21,41
SOBRAL,58,105
SOBRÁLIA,17,38
SOCORRO,56,101
SOCORRO DO PIAUÍ,7,14
SOLEDADE,42,92
SOLEDADE DE MINAS,19,25
SOLIDÃO,6,10
SOLONÓPOLE,14,30
SOLÂNEA,17,41
SOMBRIO,32,60
SONORA,28,43
SOORETAMA,32,74
SOROCABA,155,322
SORRISO,54,99
SOSSÊGO,7,17
SOURE,41,78
SOUSA,41,78
SOUTO SOARES,14,30
SUCUPIRA,7,10
SUCUPIRA DO NORTE,11,22
SUCUPIRA DO RIACHÃO,8,16
SUD MENNUCCI,22,42
SUL BRASIL,18,29
SULINA,14,28
SUMARÉ,143,273
SUMIDOURO,24,46
SUMÉ,24,53
SURUBIM,47,84
SUSSUAPARA,9,21
SUZANO,103,214
