NM_UE,FEMININO,MASCULINO
SUZANÁPOLIS,15,33
SÁTIRO DIAS,9,24
SÃO BENEDITO,19,37
SÃO BENEDITO DO RIO PRETO,28,58
SÃO BENEDITO DO SUL,15,28
SÃO BENTINHO,6,10
SÃO BENTO,61,108
SÃO BENTO ABADE,16,34
SÃO BENTO DO NORTE,6,16
SÃO BENTO DO SAPUCAÍ,25,60
SÃO BENTO DO SUL,42,66
SÃO BENTO DO TOCANTINS,17,27
SÃO BENTO DO TRAIRÍ,6,15
SÃO BENTO DO UNA,23,45
SÃO BERNARDINO,18,39
SÃO BERNARDO,23,44
SÃO BERNARDO DO CAMPO,190,388
SÃO BONIFÁCIO,10,17
SÃO BORJA,34,72
SÃO BRAZ DO PIAUÍ,7,14
SÃO BRÁS,12,29
SÃO BRÁS DO SUAÇUÍ,21,43
SÃO CAETANO DE ODIVELAS,35,61
SÃO CAETANO DO SUL,101,193
SÃO CAITANO,32,63
SÃO CARLOS,134,261
SÃO CARLOS DO IVAÍ,20,43
SÃO CRISTÓVÃO,67,129
SÃO CRISTÓVÃO DO SUL,16,33
SÃO DESIDÉRIO,24,43
SÃO DOMINGOS,68,151
SÃO DOMINGOS DAS DORES,23,43
SÃO DOMINGOS DO ARAGUAIA,16,33
SÃO DOMINGOS DO AZEITÃO,20,29
SÃO DOMINGOS DO CAPIM,22,51
SÃO DOMINGOS DO CARIRI,7,16
SÃO DOMINGOS DO MARANHÃO,13,28
SÃO DOMINGOS DO NORTE,28,45
SÃO DOMINGOS DO PRATA,30,65
SÃO DOMINGOS DO SUL,5,10
SÃO FELIPE,20,34
SÃO FELIPE D'OESTE,18,32
SÃO FERNANDO,5,11
SÃO FIDÉLIS,45,105
SÃO FRANCISCO,86,159
SÃO FRANCISCO DE ASSIS,15,31
SÃO FRANCISCO DE ASSIS DO PIAUÍ,7,16
SÃO FRANCISCO DE GOIÁS,16,32
SÃO FRANCISCO DE ITABAPOANA,46,82
SÃO FRANCISCO DE PAULA,56,111
SÃO FRANCISCO DE SALES,11,19
SÃO FRANCISCO DO BREJÃO,18,36
SÃO FRANCISCO DO CONDE,30,54
SÃO FRANCISCO DO GLÓRIA,19,42
SÃO FRANCISCO DO GUAPORÉ,26,53
SÃO FRANCISCO DO MARANHÃO,12,26
SÃO FRANCISCO DO OESTE,8,15
SÃO FRANCISCO DO PARÁ,20,37
SÃO FRANCISCO DO PIAUÍ,6,18
SÃO FRANCISCO DO SUL,59,103
SÃO FÉLIX,27,53
SÃO FÉLIX DE BALSAS,13,19
SÃO FÉLIX DE MINAS,19,43
SÃO FÉLIX DO ARAGUAIA,28,43
SÃO FÉLIX DO CORIBE,23,40
SÃO FÉLIX DO PIAUÍ,7,14
SÃO FÉLIX DO TOCANTINS,12,29
SÃO FÉLIX DO XINGU,37,70
SÃO GABRIEL,73,126
SÃO GABRIEL DA CACHOEIRA,47,90
SÃO GABRIEL DA PALHA,72,143
SÃO GABRIEL DO OESTE,36,61
SÃO GERALDO,27,60
SÃO GERALDO DA PIEDADE,13,31
SÃO GERALDO DO ARAGUAIA,30,63
SÃO GERALDO DO BAIXIO,16,32
SÃO GONÇALO,164,325
SÃO GONÇALO DO ABAETÉ,9,22
SÃO GONÇALO DO AMARANTE,125,232
SÃO GONÇALO DO GURGUÉIA,9,19
SÃO GONÇALO DO PARÁ,27,53
SÃO GONÇALO DO PIAUÍ,13,30
SÃO GONÇALO DO RIO ABAIXO,19,41
SÃO GONÇALO DO RIO PRETO,17,34
SÃO GONÇALO DO SAPUCAÍ,37,69
SÃO GONÇALO DOS CAMPOS,52,102
SÃO GOTARDO,53,107
SÃO JERÔNIMO,30,59
SÃO JERÔNIMO DA SERRA,18,40
SÃO JOAQUIM,19,38
SÃO JOAQUIM DA BARRA,44,76
SÃO JOAQUIM DE BICAS,71,135
SÃO JOAQUIM DO MONTE,15,30
SÃO JORGE,9,16
SÃO JORGE D'OESTE,17,34
SÃO JORGE DO IVAÍ,12,32
SÃO JORGE DO PATROCÍNIO,17,33
SÃO JOSÉ,89,175
SÃO JOSÉ DA BARRA,27,60
SÃO JOSÉ DA BELA VISTA,22,49
SÃO JOSÉ DA BOA VISTA,15,36
SÃO JOSÉ DA COROA GRANDE,54,105
SÃO JOSÉ DA LAGOA TAPADA,6,17
SÃO JOSÉ DA LAJE,12,22
SÃO JOSÉ DA LAPA,61,111
SÃO JOSÉ DA SAFIRA,15,37
SÃO JOSÉ DA TAPERA,24,46
SÃO JOSÉ DA VARGINHA,23,49
SÃO JOSÉ DA VITÓRIA,18,47
SÃO JOSÉ DAS MISSÕES,12,22
SÃO JOSÉ DAS PALMEIRAS,16,26
SÃO JOSÉ DE CAIANA,11,19
SÃO JOSÉ DE ESPINHARAS,10,19
SÃO JOSÉ DE MIPIBU,32,64
SÃO JOSÉ DE PIRANHAS,14,29
SÃO JOSÉ DE PRINCESA,10,20
SÃO JOSÉ DE RIBAMAR,113,223
SÃO JOSÉ DE UBÁ,17,33
SÃO JOSÉ DO ALEGRE,21,39
SÃO JOSÉ DO BARREIRO,27,53
SÃO JOSÉ DO BELMONTE,21,39
SÃO JOSÉ DO BONFIM,8,15
SÃO JOSÉ DO BREJO DO CRUZ,9,14
SÃO JOSÉ DO CALÇADO,26,58
SÃO JOSÉ DO CAMPESTRE,11,21
SÃO JOSÉ DO CEDRO,13,30
SÃO JOSÉ DO CERRITO,10,18
SÃO JOSÉ DO DIVINO,21,43
SÃO JOSÉ DO EGITO,27,47
SÃO JOSÉ DO GOIABAL,22,47
SÃO JOSÉ DO HERVAL,11,23
SÃO JOSÉ DO HORTÊNCIO,13,20
SÃO JOSÉ DO INHACORÁ,13,22
SÃO JOSÉ DO JACURI,19,33
SÃO JOSÉ DO JACUÍPE,13,27
SÃO JOSÉ DO MANTIMENTO,16,24
SÃO JOSÉ DO NORTE,28,55
SÃO JOSÉ DO OURO,16,30
SÃO JOSÉ DO PEIXE,11,20
SÃO JOSÉ DO PIAUÍ,7,10
SÃO JOSÉ DO POVO,15,27
SÃO JOSÉ DO RIO CLARO,28,55
SÃO JOSÉ DO RIO PARDO,67,122
SÃO JOSÉ DO RIO PRETO,131,247
SÃO JOSÉ DO SABUGI,7,12
SÃO JOSÉ DO SERIDÓ,6,15
SÃO JOSÉ DO SUL,11,18
SÃO JOSÉ DO VALE DO RIO PRETO,29,65
SÃO JOSÉ DO XINGU,14,34
SÃO JOSÉ DOS AUSENTES,14,23
SÃO JOSÉ DOS BASÍLIOS,9,19
SÃO JOSÉ DOS CAMPOS,131,243
SÃO JOSÉ DOS CORDEIROS,9,20
SÃO JOSÉ DOS PINHAIS,109,220
SÃO JOSÉ DOS QUATRO MARCOS,35,59
SÃO JOSÉ DOS RAMOS,9,22
SÃO JOÃO,33,67
SÃO JOÃO BATISTA,69,130
SÃO JOÃO BATISTA DO GLÓRIA,24,55
SÃO JOÃO D'ALIANÇA,16,28
SÃO JOÃO DA BALIZA,16,39
SÃO JOÃO DA BARRA,34,53
SÃO JOÃO DA BOA VISTA,87,181
SÃO JOÃO DA CANABRAVA,4,12
SÃO JOÃO DA FRONTEIRA,11,19
SÃO JOÃO DA LAGOA,18,44
SÃO JOÃO DA MATA,14,20
SÃO JOÃO DA PARAÚNA,6,16
SÃO JOÃO DA PONTA,47,81
SÃO JOÃO DA PONTE,31,64
SÃO JOÃO DA SERRA,9,15
SÃO JOÃO DA URTIGA,14,28
SÃO JOÃO DA VARJOTA,8,21
SÃO JOÃO DAS DUAS PONTES,18,26
SÃO JOÃO DAS MISSÕES,21,37
SÃO JOÃO DE IRACEMA,12,24
SÃO JOÃO DE MERITI,100,214
SÃO JOÃO DE PIRABAS,41,72
SÃO JOÃO DEL REI,75,142
SÃO JOÃO DO ARAGUAIA,28,44
SÃO JOÃO DO ARRAIAL,13,23
SÃO JOÃO DO CAIUÁ,17,33
SÃO JOÃO DO CARIRI,15,29
SÃO JOÃO DO CARÚ,14,32
SÃO JOÃO DO ITAPERIÚ,11,23
SÃO JOÃO DO IVAÍ,31,54
SÃO JOÃO DO JAGUARIBE,4,8
SÃO JOÃO DO MANHUAÇU,16,34
SÃO JOÃO DO MANTENINHA,13,25
SÃO JOÃO DO OESTE,17,30
SÃO JOÃO DO ORIENTE,13,30
SÃO JOÃO DO PACUÍ,15,32
SÃO JOÃO DO PARAÍSO,36,83
SÃO JOÃO DO PAU D'ALHO,9,17
SÃO JOÃO DO PIAUÍ,18,29
SÃO JOÃO DO POLÊSINE,11,24
SÃO JOÃO DO RIO DO PEIXE,10,25
SÃO JOÃO DO SABUGI,9,18
SÃO JOÃO DO SOTER,27,49
SÃO JOÃO DO SUL,19,32
SÃO JOÃO DO TIGRE,5,10
SÃO JOÃO DO TRIUNFO,28,59
SÃO JOÃO DOS PATOS,22,38
SÃO JOÃO EVANGELISTA,37,70
SÃO JOÃO NEPOMUCENO,54,106
SÃO JULIÃO,12,20
SÃO LEOPOLDO,72,115
SÃO LOURENÇO,64,116
SÃO LOURENÇO DA MATA,56,123
SÃO LOURENÇO DA SERRA,21,49
SÃO LOURENÇO DO OESTE,23,45
SÃO LOURENÇO DO PIAUÍ,6,13
SÃO LOURENÇO DO SUL,35,69
SÃO LUDGERO,15,34
SÃO LUIS DO PIAUÍ,9,24
SÃO LUIZ,12,29
SÃO LUIZ DO NORTE,12,24
SÃO LUIZ GONZAGA,38,67
SÃO LUÍS,177,343
SÃO LUÍS DE MONTES BELOS,43,81
SÃO LUÍS DO CURU,21,38
SÃO LUÍS DO PARAITINGA,39,82
SÃO LUÍS DO QUITUNDE,23,46
SÃO LUÍS GONZAGA DO MARANHÃO,32,58
SÃO MAMEDE,10,20
SÃO MANOEL DO PARANÁ,12,26
SÃO MANUEL,52,86
SÃO MARCOS,24,37
SÃO MARTINHO,16,30
SÃO MARTINHO DA SERRA,16,31
SÃO MATEUS,84,161
SÃO MATEUS DO MARANHÃO,48,81
SÃO MATEUS DO SUL,37,70
SÃO MIGUEL,16,32
SÃO MIGUEL ARCANJO,49,81
SÃO MIGUEL DA BAIXA GRANDE,12,21
SÃO MIGUEL DA BOA VISTA,9,21
SÃO MIGUEL DAS MATAS,14,35
SÃO MIGUEL DAS MISSÕES,11,23
SÃO MIGUEL DE TAIPU,8,15
SÃO MIGUEL DO ALEIXO,7,11
SÃO MIGUEL DO ANTA,22,48
SÃO MIGUEL DO ARAGUAIA,35,59
SÃO MIGUEL DO FIDALGO,9,14
SÃO MIGUEL DO GOSTOSO,14,27
SÃO MIGUEL DO GUAMÁ,42,86
SÃO MIGUEL DO GUAPORÉ,31,70
SÃO MIGUEL DO IGUAÇU,30,61
SÃO MIGUEL DO OESTE,50,86
SÃO MIGUEL DO PASSA QUATRO,19,29
SÃO MIGUEL DO TAPUIO,13,22
SÃO MIGUEL DO TOCANTINS,22,38
SÃO MIGUEL DOS CAMPOS,27,57
SÃO MIGUEL DOS MILAGRES,12,32
SÃO NICOLAU,7,15
SÃO PATRÍCIO,10,25
SÃO PAULO,351,672
SÃO PAULO DAS MISSÕES,10,15
SÃO PAULO DE OLIVENÇA,20,40
SÃO PAULO DO POTENGI,20,42
SÃO PEDRO,60,108
SÃO PEDRO DA ALDEIA,73,129
SÃO PEDRO DA CIPA,11,21
SÃO PEDRO DA SERRA,7,12
SÃO PEDRO DA UNIÃO,14,34
SÃO PEDRO DA ÁGUA BRANCA,14,29
SÃO PEDRO DAS MISSÕES,10,13
SÃO PEDRO DE ALCÂNTARA,15,31
SÃO PEDRO DO BUTIÁ,6,16
SÃO PEDRO DO IGUAÇU,18,34
SÃO PEDRO DO IVAÍ,24,47
SÃO PEDRO DO PARANÁ,12,27
SÃO PEDRO DO PIAUÍ,17,37
SÃO PEDRO DO SUAÇUÍ,19,48
SÃO PEDRO DO SUL,25,47
SÃO PEDRO DO TURVO,16,38
SÃO PEDRO DOS CRENTES,9,20
SÃO PEDRO DOS FERROS,28,58
SÃO RAFAEL,10,26
SÃO RAIMUNDO DAS MANGABEIRAS,24,42
SÃO RAIMUNDO DO DOCA BEZERRA,11,15
SÃO RAIMUNDO NONATO,30,56
SÃO ROBERTO,12,16
SÃO ROMÃO,25,57
SÃO ROQUE,75,164
SÃO ROQUE DE MINAS,13,30
SÃO ROQUE DO CANAÃ,19,43
SÃO SALVADOR DO TOCANTINS,9,25
SÃO SEBASTIÃO,98,208
SÃO SEBASTIÃO DA AMOREIRA,23,49
SÃO SEBASTIÃO DA BELA VISTA,13,30
SÃO SEBASTIÃO DA BOA VISTA,36,71
SÃO SEBASTIÃO DA GRAMA,36,66
SÃO SEBASTIÃO DA VARGEM ALEGRE,10,14
SÃO SEBASTIÃO DE LAGOA DE ROÇA,12,31
SÃO SEBASTIÃO DO ALTO,22,41
SÃO SEBASTIÃO DO ANTA,13,33
SÃO SEBASTIÃO DO CAÍ,30,63
SÃO SEBASTIÃO DO MARANHÃO,10,21
SÃO SEBASTIÃO DO OESTE,21,44
SÃO SEBASTIÃO DO PARAÍSO,44,84
SÃO SEBASTIÃO DO PASSÉ,79,129
SÃO SEBASTIÃO DO RIO PRETO,10,22
SÃO SEBASTIÃO DO RIO VERDE,19,31
SÃO SEBASTIÃO DO TOCANTINS,12,21
SÃO SEBASTIÃO DO UATUMÃ,31,59
SÃO SEBASTIÃO DO UMBUZEIRO,9,14
SÃO SEPÉ,29,58
SÃO SIMÃO,76,138
SÃO THOMÉ DAS LETRAS,32,64
SÃO TIAGO,21,41
SÃO TOMÁS DE AQUINO,20,41
SÃO TOMÉ,35,74
SÃO VALENTIM,18,26
SÃO VALENTIM DO SUL,12,24
SÃO VALÉRIO,23,40
SÃO VALÉRIO DO SUL,8,19
SÃO VENDELINO,16,25
SÃO VICENTE,87,167
SÃO VICENTE DE MINAS,17,29
SÃO VICENTE DO SERIDÓ,18,35
SÃO VICENTE DO SUL,11,26
SÃO VICENTE FERRER,23,48
SÃO VICENTE FÉRRER,12,30
SÉRIO,14,27
SÍTIO D'ABADIA,13,25
SÍTIO DO MATO,23,45
SÍTIO DO QUINTO,7,17
SÍTIO NOVO,26,42
SÍTIO NOVO DO TOCANTINS,6,14
TABAPORÃ,33,64
TABAPUÃ,23,51
TABATINGA,99,190
TABAÍ,18,29
TABIRA,20,34
TABOCAS DO BREJO VELHO,22,39
TABOCÃO,18,32
TABOLEIRO GRANDE,6,11
TABOÃO DA SERRA,101,177
TABULEIRO,19,38
TABULEIRO DO NORTE,29,40
TACAIMBÓ,17,28
TACARATU,20,44
TACIBA,24,43
TACIMA,8,15
TACURU,11,20
TAGUATINGA,21,46
TAGUAÍ,21,40
TAIAÇU,16,28
TAILÂNDIA,65,102
TAIOBEIRAS,34,66
TAIPAS DO TOCANTINS,15,25
TAIPU,22,41
TAIÓ,14,31
TAIÚVA,27,43
TALISMÃ,13,25
TAMANDARÉ,45,88
TAMARANA,21,44
TAMBAÚ,37,77
TAMBOARA,16,37
TAMBORIL,11,24
TAMBORIL DO PIAUÍ,9,17
TANABI,41,83
TANGARÁ,36,62
TANGARÁ DA SERRA,54,92
TANGUÁ,40,93
TANHAÇU,23,45
TANQUE D'ARCA,13,19
TANQUE DO PIAUÍ,11,21
TANQUE NOVO,11,26
TANQUINHO,30,65
TAPARUBA,13,29
TAPAUÁ,33,77
TAPEJARA,66,124
TAPERA,18,41
TAPEROÁ,41,81
TAPES,31,61
TAPIRA,42,69
TAPIRAMUTÁ,23,44
TAPIRATIBA,18,32
TAPIRAÍ,29,59
TAPURAH,21,44
TAQUARA,59,107
TAQUARAL,27,40
TAQUARAL DE GOIÁS,23,52
TAQUARANA,21,42
TAQUARAÇU DE MINAS,20,41
TAQUARI,25,45
TAQUARITINGA,53,111
TAQUARITINGA DO NORTE,30,60
TAQUARITUBA,39,71
TAQUARIVAÍ,19,45
TAQUARUSSU,10,23
TAQUARUÇU DO SUL,15,29
TARABAI,23,45
TARAUACÁ,54,105
TARRAFAS,8,20
TARTARUGALZINHO,27,55
TARUMIRIM,23,54
TARUMÃ,29,69
TASSO FRAGOSO,15,26
TATUÍ,93,170
TAUBATÉ,101,211
TAUÁ,21,41
TAVARES,16,30
TEFÉ,58,109
TEIXEIRA,23,39
TEIXEIRA DE FREITAS,110,244
TEIXEIRA SOARES,26,45
TEIXEIRAS,25,47
TEIXEIRÓPOLIS,20,36
TEJUPÁ,24,40
TEJUÇUOCA,21,40
TELHA,5,14
TELÊMACO BORBA,83,163
TENENTE ANANIAS,15,19
TENENTE LAURENTINO CRUZ,11,23
TENENTE PORTELA,20,36
TENÓRIO,14,30
TEODORO SAMPAIO,70,129
TEOFILÂNDIA,29,59
TEOLÂNDIA,16,25
TEOTÔNIO VILELA,29,58
TERENOS,33,63
TERESINA,163,338
TERESINA DE GOIÁS,13,31
TERESÓPOLIS,127,258
TEREZINHA,9,22
TEREZÓPOLIS DE GOIÁS,22,42
TERRA ALTA,31,67
TERRA BOA,30,56
TERRA DE AREIA,11,24
TERRA NOVA,40,90
TERRA NOVA DO NORTE,13,30
TERRA RICA,29,53
TERRA ROXA,70,127
TERRA SANTA,24,44
TESOURO,7,14
TEUTÔNIA,41,72
TEÓFILO OTONI,102,217
THEOBROMA,24,42
TIANGUÁ,35,65
TIBAGI,35,63
TIBAU,7,17
TIBAU DO SUL,23,45
TIETÊ,61,108
TIGRINHOS,11,22
TIJUCAS,30,59
TIJUCAS DO SUL,20,44
TIMBAÚBA,42,74
TIMBAÚBA DOS BATISTAS,8,12
TIMBIRAS,40,63
TIMBURI,23,40
TIMBÉ DO SUL,11,25
TIMBÓ,42,84
TIMBÓ GRANDE,29,63
TIMON,132,200
TIMÓTEO,72,150
TIO HUGO,12,20
TIRADENTES,32,65
TIRADENTES DO SUL,16,34
TIROS,14,28
TOBIAS BARRETO,31,59
TOCANTINS,39,63
TOCANTINÓPOLIS,28,55
TOCANTÍNIA,15,28
TOCOS DO MOJI,8,20
TOLEDO,97,200
TOMAR DO GERU,14,28
TOMAZINA,16,31
TOMBOS,16,36
TOMÉ-AÇU,61,121
TONANTINS,34,70
TORITAMA,37,68
TORIXORÉU,10,20
TOROPI,17,33
TORRE DE PEDRA,10,23
TORRES,52,88
TORRINHA,23,33
TOUROS,26,50
TRABIJU,11,28
TRACUATEUA,29,56
TRACUNHAÉM,25,43
TRAIPU,12,28
TRAIRI,25,53
TRAIRÃO,32,61
TRAJANO DE MORAES,34,73
TRAMANDAÍ,57,109
TRAVESSEIRO,4,11
TREMEDAL,16,32
TREMEMBÉ,59,102
TREVISO,12,31
TREZE DE MAIO,14,29
TREZE TÍLIAS,14,25
TRINDADE,105,221
TRINDADE DO SUL,11,28
TRIUNFO,51,110
TRIUNFO POTIGUAR,10,15
TRIZIDELA DO VALE,15,35
TROMBAS,15,18
TROMBUDO CENTRAL,13,31
TRÊS ARROIOS,13,23
TRÊS BARRAS,32,57
TRÊS BARRAS DO PARANÁ,31,63
TRÊS CACHOEIRAS,12,21
TRÊS CORAÇÕES,81,162
TRÊS COROAS,26,58
TRÊS DE MAIO,29,52
TRÊS FORQUILHAS,10,25
TRÊS FRONTEIRAS,19,34
TRÊS LAGOAS,65,109
TRÊS MARIAS,47,95
TRÊS PALMEIRAS,14,24
TRÊS PASSOS,27,53
TRÊS PONTAS,63,114
TRÊS RANCHOS,8,18
TRÊS RIOS,76,159
TUBARÃO,58,113
TUCANO,22,42
TUCUMÃ,48,94
TUCUNDUVA,18,30
TUCURUÍ,79,149
TUFILÂNDIA,15,33
TUIUTI,30,58
TUMIRITINGA,20,40
TUNAS,7,15
TUNAS DO PARANÁ,27,53
TUNEIRAS DO OESTE,25,51
TUNTUM,20,43
TUNÁPOLIS,12,19
TUPACIGUARA,38,72
TUPANATINGA,25,50
TUPANCI DO SUL,9,17
TUPANCIRETÃ,30,54
TUPANDI,8,17
TUPARENDI,15,27
TUPARETAMA,10,24
TUPI PAULISTA,37,66
TUPIRAMA,9,11
TUPIRATINS,9,13
TUPÃ,60,118
TUPÃSSI,15,34
TURIAÇU,30,56
TURILÂNDIA,22,44
TURIÚBA,12,25
TURMALINA,47,87
TURURU,30,58
TURUÇU,12,22
TURVELÂNDIA,15,33
TURVO,36,83
TURVOLÂNDIA,16,25
TURVÂNIA,8,19
TUTÓIA,54,98
UARINI,30,53
UAUÁ,18,39
UBAITABA,22,44
UBAJARA,32,50
UBAPORANGA,27,60
UBARANA,22,44
UBATUBA,79,147
UBATÃ,19,38
UBAÍ,14,29
UBAÍRA,25,52
UBERABA,142,268
UBERLÂNDIA,181,357
UBIRAJARA,20,44
UBIRATÃ,34,68
UBIRETAMA,13,21
UBÁ,88,167
UCHOA,18,40
UIBAÍ,18,34
UIRAMUTÃ,24,44
UIRAPURU,10,22
UIRAÚNA,17,22
ULIANÓPOLIS,37,65
UMARI,7,16
UMARIZAL,9,18
UMBAÚBA,40,58
UMBURANAS,12,26
UMBURATIBA,16,26
UMBUZEIRO,19,39
UMIRIM,22,42
UMUARAMA,45,91
UNA,40,77
UNAÍ,54,107
UNIFLOR,12,29
UNISTALDA,8,11
UNIÃO,35,71
UNIÃO DA SERRA,8,19
UNIÃO DA VITÓRIA,65,123
UNIÃO DE MINAS,10,21
UNIÃO DO OESTE,12,24
UNIÃO DO SUL,14,27
UNIÃO DOS PALMARES,42,89
UNIÃO PAULISTA,13,24
UPANEMA,12,25
URANDI,10,22
URAÍ,25,43
URBANO SANTOS,37,46
URU,13,22
URUANA,12,26
URUANA DE MINAS,15,31
URUARÁ,47,94
URUAÇU,55,88
URUBICI,19,33
URUBURETAMA,26,47
URUCARÁ,36,78
URUCUIA,32,54
URUCURITUBA,34,65
URUCÂNIA,35,77
URUGUAIANA,51,94
URUOCA,7,15
URUPEMA,15,19
URUPÁ,28,66
URUPÊS,18,39
URUSSANGA,25,53
URUTAÍ,21,38
URUÇUCA,38,71
URUÇUÍ,25,49
URÂNIA,13,29
UTINGA,29,56
VACARIA,49,104
VALE DE SÃO DOMINGOS,16,34
VALE DO ANARI,28,44
VALE DO PARAÍSO,22,46
VALE DO SOL,17,35
VALE REAL,15,29
VALE VERDE,15,24
VALENTE,19,33
VALENTIM GENTIL,24,60
VALENÇA,152,303
VALENÇA DO PIAUÍ,23,39
VALINHOS,92,172
VALPARAÍSO,39,77
VALPARAÍSO DE GOIÁS,107,172
VANINI,10,16
VARGEM,36,75
VARGEM ALEGRE,16,32
VARGEM ALTA,34,63
VARGEM BONITA,30,60
VARGEM GRANDE,32,60
VARGEM GRANDE DO RIO PARDO,9,20
VARGEM GRANDE DO SUL,72,129
VARGEM GRANDE PAULISTA,38,75
VARGEÃO,15,23
VARGINHA,99,190
VARJOTA,14,24
VARJÃO,17,35
VARJÃO DE MINAS,22,35
VARRE-SAI,22,49
VARZEDO,15,31
VARZELÂNDIA,29,57
VASSOURAS,41,78
VAZANTE,30,65
VENDA NOVA DO IMIGRANTE,38,80
VENHA-VER,7,14
VENTANIA,29,58
VENTUROSA,20,43
VENÂNCIO AIRES,58,117
VERA,27,48
VERA CRUZ,129,256
VERA CRUZ DO OESTE,24,44
VERA MENDES,10,15
VERANÓPOLIS,21,36
VERDEJANTE,13,26
VERDELÂNDIA,18,41
VEREDA,12,27
VEREDINHA,13,29
VERMELHO NOVO,19,45
VERTENTE DO LÉRIO,13,28
VERTENTES,17,34
VERÊ,12,26
VERÍSSIMO,11,27
VESPASIANO,91,175
VESPASIANO CORRÊA,11,20
VIADUTOS,13,25
VIAMÃO,108,198
VIANA,89,180
VIANÓPOLIS,29,51
VICENTE DUTRA,9,21
VICENTINA,18,32
VICENTINÓPOLIS,21,41
VICTOR GRAEFF,14,21
VICÊNCIA,24,47
VIDAL RAMOS,15,30
VIDEIRA,35,74
VIEIRAS,17,35
VIEIRÓPOLIS,8,15
VIGIA,41,82
VILA BELA DA SANTÍSSIMA TRINDADE,35,65
VILA BOA,20,38
VILA FLOR,7,16
VILA FLORES,12,19
VILA LÂNGARO,5,11
VILA MARIA,15,28
VILA NOVA DO PIAUÍ,10,18
VILA NOVA DO SUL,12,21
VILA NOVA DOS MARTÍRIOS,18,29
VILA PAVÃO,34,64
VILA PROPÍCIO,16,29
VILA RICA,30,61
VILA VALÉRIO,30,73
VILA VELHA,107,229
VILHENA,48,91
VINHEDO,74,132
VIRADOURO,19,44
VIRGEM DA LAPA,24,56
VIRGINÓPOLIS,23,52
VIRGOLÂNDIA,11,27
VIRGÍNIA,13,29
VIRMOND,21,40
VISCONDE DO RIO BRANCO,32,65
VISEU,41,71
VISTA ALEGRE,10,23
VISTA ALEGRE DO ALTO,19,37
VISTA ALEGRE DO PRATA,6,15
VISTA GAÚCHA,7,13
VISTA SERRANA,6,19
VITOR MEIRELES,15,28
VITORINO,29,49
VITORINO FREIRE,23,33
VITÓRIA,99,197
VITÓRIA BRASIL,7,16
VITÓRIA DA CONQUISTA,128,237
VITÓRIA DAS MISSÕES,11,15
VITÓRIA DE SANTO ANTÃO,65,141
VITÓRIA DO JARI,20,50
VITÓRIA DO MEARIM,46,91
VITÓRIA DO XINGU,18,43
VIÇOSA,85,165
VIÇOSA DO CEARÁ,29,58
VOLTA GRANDE,13,30
VOLTA REDONDA,123,241
VOTORANTIM,75,157
VOTUPORANGA,65,138
VÁRZEA,16,40
VÁRZEA ALEGRE,18,32
VÁRZEA BRANCA,10,24
VÁRZEA DA PALMA,41,80
VÁRZEA DA ROÇA,9,19
VÁRZEA DO POÇO,12,27
VÁRZEA GRANDE,123,238
VÁRZEA NOVA,15,23
VÁRZEA PAULISTA,58,109
WAGNER,19,43
WALL FERRAZ,7,19
WANDERLEY,12,28
WANDERLÂNDIA,15,29
WENCESLAU BRAZ,56,129
WENCESLAU GUIMARÃES,38,65
WESTFALIA,10,20
WITMARSUM,11,18
XAMBIOÁ,25,45
XAMBRÊ,17,35
XANGRI-LÁ,20,43
XANXERÊ,28,51
XAPURI,29,68
XAVANTINA,10,21
XAXIM,19,34
XEXÉU,16,26
XINGUARA,64,118
XIQUE-XIQUE,21,38
ZABELÊ,12,18
ZACARIAS,11,23
ZORTÉA,19,33
ZÉ DOCA,19,36
ÁGUA AZUL DO NORTE,26,54
ÁGUA BOA,56,117
ÁGUA BRANCA,41,80
ÁGUA CLARA,27,44
ÁGUA COMPRIDA,13,29
ÁGUA DOCE,18,30
ÁGUA DOCE DO MARANHÃO,15,26
ÁGUA DOCE DO NORTE,28,48
ÁGUA FRIA,20,47
ÁGUA FRIA DE GOIÁS,13,26
ÁGUA LIMPA,9,21
ÁGUA NOVA,7,16
ÁGUA PRETA,23,49
ÁGUA SANTA,11,18
ÁGUAS BELAS,30,53
ÁGUAS DA PRATA,32,51
ÁGUAS DE CHAPECÓ,14,27
ÁGUAS DE LINDÓIA,27,63
ÁGUAS DE SANTA BÁRBARA,27,59
ÁGUAS DE SÃO PEDRO,22,36
ÁGUAS FORMOSAS,36,77
ÁGUAS FRIAS,15,26
ÁGUAS LINDAS DE GOIÁS,101,194
ÁGUAS MORNAS,13,28
ÁGUAS VERMELHAS,12,32
ÁGUIA BRANCA,16,38
ÁLVARES FLORENCE,8,18
ÁLVARES MACHADO,25,53
ÁLVARO DE CARVALHO,12,26
ÁUREA,14,29
ÂNGULO,12,26
ÉRICO CARDOSO,14,31
ÓBIDOS,40,76
ÓLEO,18,34
